theta_deg,phi_deg,dir_bempp_imp_dBi
1.5,7.499999999999999,19.38145973175987
1.5,22.5,19.386316419344066
1.5,37.49999999999999,19.390607255921097
1.5,52.5,19.3937114011531
1.5,67.5,19.395244358320124
1.5,82.5,19.39512745352465
1.5,97.49999999999999,19.39351452898585
1.5,112.49999999999999,19.390676478277303
1.5,127.49999999999999,19.386948519819242
1.5,142.5,19.382745560514017
1.5,157.5,19.378557170307353
1.5,172.49999999999997,19.374847097858627
1.5,187.5,19.371891855357987
1.5,202.49999999999997,19.369684800949887
1.5,217.49999999999997,19.36800462377553
1.5,232.5,19.366615787584212
1.5,247.49999999999997,19.365454818424094
1.5,262.49999999999994,19.364669191733793
1.5,277.5,19.364503768427163
1.5,292.5,19.365152572974296
1.5,307.49999999999994,19.366698501267837
1.5,322.5,19.369154398934526
1.5,337.5,19.372510418536695
1.5,352.49999999999994,19.376694388054354
4.5,7.499999999999999,18.1367427124118
4.5,22.5,18.167299922380224
4.5,37.49999999999999,18.196165401962904
4.5,52.5,18.210686334347745
4.5,67.5,18.208673896271417
4.5,82.5,18.19845087100934
4.5,97.49999999999999,18.189434071911585
4.5,112.49999999999999,18.182920558848345
4.5,127.49999999999999,18.172381994212124
4.5,142.5,18.152627518619042
4.5,157.5,18.127949223279213
4.5,172.49999999999997,18.11037053875532
4.5,187.5,18.1090610663735
4.5,202.49999999999997,18.12118036599668
4.5,217.49999999999997,18.133582717839086
4.5,232.5,18.134157852383613
4.5,247.49999999999997,18.122091735732774
4.5,262.49999999999994,18.107569317290043
4.5,277.5,18.101572105092348
4.5,292.5,18.10582386590341
4.5,307.49999999999994,18.112669219005046
4.5,322.5,18.114527711580244
4.5,337.5,18.112904099404783
4.5,352.49999999999994,18.1176133803309
7.499999999999999,7.499999999999999,15.400204104089752
7.499999999999999,22.5,15.537504855421169
7.499999999999999,37.49999999999999,15.669075433423876
7.499999999999999,52.5,15.70118052377058
7.499999999999999,67.5,15.63158442590331
7.499999999999999,82.5,15.54541539468209
7.499999999999999,97.49999999999999,15.528428572574445
7.499999999999999,112.49999999999999,15.578855017338967
7.499999999999999,127.49999999999999,15.613294922639433
7.499999999999999,142.5,15.559441104086718
7.499999999999999,157.5,15.435220026465766
7.499999999999999,172.49999999999997,15.33934320896632
7.499999999999999,187.5,15.35812968710703
7.499999999999999,202.49999999999997,15.475364323698091
7.499999999999999,217.49999999999997,15.584801953230752
7.499999999999999,232.5,15.591855122270164
7.499999999999999,247.49999999999997,15.49815625642709
7.499999999999999,262.49999999999994,15.396018302141147
7.499999999999999,277.5,15.378742134708501
7.499999999999999,292.5,15.448108896810629
7.499999999999999,307.49999999999994,15.517571066751142
7.499999999999999,322.5,15.506333280862885
7.499999999999999,337.5,15.42249298210941
7.499999999999999,352.49999999999994,15.358276603241576
10.499999999999998,7.499999999999999,10.378936545135806
10.499999999999998,22.5,10.970067489580837
10.499999999999998,37.49999999999999,11.513275925770085
10.499999999999998,52.5,11.564119505913277
10.499999999999998,67.5,11.136445718952706
10.499999999999998,82.5,10.676466046202798
10.499999999999998,97.49999999999999,10.672007321433757
10.499999999999998,112.49999999999999,11.091520204372545
10.499999999999998,127.49999999999999,11.430942222859672
10.499999999999998,142.5,11.29200300129623
10.499999999999998,157.5,10.731138377887214
10.499999999999998,172.49999999999997,10.242382331738426
10.499999999999998,187.5,10.3331362147929
10.499999999999998,202.49999999999997,10.926146992997424
10.499999999999998,217.49999999999997,11.450158564995156
10.499999999999998,232.5,11.461255080839088
10.499999999999998,247.49999999999997,10.981946184275678
10.499999999999998,262.49999999999994,10.474663901124552
10.499999999999998,277.5,10.452523674298732
10.499999999999998,292.5,10.900357450899952
10.499999999999998,307.49999999999994,11.305501930765251
10.499999999999998,322.5,11.246167506789531
10.499999999999998,337.5,10.751090374406614
10.499999999999998,352.49999999999994,10.291135056660991
13.5,7.499999999999999,-0.9732954404763229
13.5,22.5,2.5239447185744353
13.5,37.49999999999999,4.993836258107382
13.5,52.5,5.0355706552681525
13.5,67.5,2.7621386533858794
13.5,82.5,-0.14772103749337892
13.5,97.49999999999999,0.08022622543904112
13.5,112.49999999999999,3.023183606646864
13.5,127.49999999999999,4.980248589350703
13.5,142.5,4.568551743637052
13.5,157.5,1.8051029006601524
13.5,172.49999999999997,-1.4849516699275
13.5,187.5,-0.9359848950792529
13.5,202.49999999999997,2.6241328570629436
13.5,217.49999999999997,5.063973527105999
13.5,232.5,5.049144755599279
13.5,247.49999999999997,2.6952415282920112
13.5,262.49999999999994,-0.3546442037763258
13.5,277.5,-0.25275266678150304
13.5,292.5,2.7308281836410986
13.5,307.49999999999994,4.82233023226012
13.5,322.5,4.577183265083606
13.5,337.5,1.9826308853068688
13.5,352.49999999999994,-1.295863730696614
16.499999999999996,7.499999999999999,-1.0404157945503199
16.499999999999996,22.5,-12.749902441472305
16.499999999999996,37.49999999999999,-6.13093841831874
16.499999999999996,52.5,-6.417597633861308
16.499999999999996,67.5,-11.827333535329753
16.499999999999996,82.5,-1.2613451130274378
16.499999999999996,97.49999999999999,-1.9105141283990745
16.499999999999996,112.49999999999999,-13.70874131233909
16.499999999999996,127.49999999999999,-5.059915513655481
16.499999999999996,142.5,-6.722047428542631
16.499999999999996,157.5,-9.74394552045365
16.499999999999996,172.49999999999997,-0.5966500376055907
16.499999999999996,187.5,-1.1427949775155541
16.499999999999996,202.49999999999997,-14.869220087390552
16.499999999999996,217.49999999999997,-5.4780958819414405
16.499999999999996,232.5,-5.597441731737447
16.499999999999996,247.49999999999997,-12.03615907532344
16.499999999999996,262.49999999999994,-1.6584298065611063
16.499999999999996,277.5,-2.175036074698444
16.499999999999996,292.5,-15.115752444177284
16.499999999999996,307.49999999999994,-5.622426178803429
16.499999999999996,322.5,-6.983565396749958
16.499999999999996,337.5,-10.891637046269105
16.499999999999996,352.49999999999994,-0.7461226174552738
19.5,7.499999999999999,5.1434532942407
19.5,22.5,-0.10504521458390177
19.5,37.49999999999999,-11.79859614456911
19.5,52.5,-11.624478860155406
19.5,67.5,0.6853908404033161
19.5,82.5,5.4608183669128385
19.5,97.49999999999999,4.9783024419470125
19.5,112.49999999999999,-0.983182557972408
19.5,127.49999999999999,-10.574682047800607
19.5,142.5,-9.809689111871224
19.5,157.5,0.5910576908743679
19.5,172.49999999999997,5.285969039355134
19.5,187.5,5.064631775582189
19.5,202.49999999999997,-0.46418550322946794
19.5,217.49999999999997,-12.033356547671875
19.5,232.5,-10.477838656199005
19.5,247.49999999999997,0.31090073593952666
19.5,262.49999999999994,5.036925665490663
19.5,277.5,4.584344534852141
19.5,292.5,-1.2901094941486968
19.5,307.49999999999994,-13.030927343149187
19.5,322.5,-12.651231591483256
19.5,337.5,0.3837581101115009
19.5,352.49999999999994,5.2892892904380195
22.5,7.499999999999999,5.583775522113202
22.5,22.5,0.7545733112478206
22.5,37.49999999999999,-10.892397176126858
22.5,52.5,-10.695940475035684
22.5,67.5,1.8487609426964053
22.5,82.5,6.255153055295601
22.5,97.49999999999999,5.718126374896002
22.5,112.49999999999999,-0.020406987217016025
22.5,127.49999999999999,-11.493646840437354
22.5,142.5,-9.644260824944283
22.5,157.5,1.227686673360886
22.5,172.49999999999997,5.637777975670529
22.5,187.5,5.56458591275285
22.5,202.49999999999997,0.6633945584222746
22.5,217.49999999999997,-10.596300255017217
22.5,232.5,-9.279607024443402
22.5,247.49999999999997,1.6175574506761838
22.5,262.49999999999994,5.785090034661822
22.5,277.5,5.20237293455123
22.5,292.5,-0.37020281802062843
22.5,307.49999999999994,-13.067202536867606
22.5,322.5,-11.85982863779766
22.5,337.5,1.2627510456891629
22.5,352.49999999999994,5.745981289054852
25.499999999999996,7.499999999999999,2.8728124264595456
25.499999999999996,22.5,-2.0448439285442395
25.499999999999996,37.49999999999999,-13.114176005882136
25.499999999999996,52.5,-15.557014702065706
25.499999999999996,67.5,-0.4208428396512795
25.499999999999996,82.5,4.087230392023389
25.499999999999996,97.49999999999999,3.4237210200518113
25.499999999999996,112.49999999999999,-2.823395908106097
25.499999999999996,127.49999999999999,-13.750309906999894
25.499999999999996,142.5,-13.467383730638765
25.499999999999996,157.5,-1.6031087764955931
25.499999999999996,172.49999999999997,2.8584220784082586
25.499999999999996,187.5,3.0057098679766896
25.499999999999996,202.49999999999997,-1.7324086895498323
25.499999999999996,217.49999999999997,-12.58274010729915
25.499999999999996,232.5,-12.957423315341892
25.499999999999996,247.49999999999997,-0.3536583591083772
25.499999999999996,262.49999999999994,3.5792234076211753
25.499999999999996,277.5,2.718885418572281
25.499999999999996,292.5,-3.258912699059814
25.499999999999996,307.49999999999994,-13.890362802482814
25.499999999999996,322.5,-16.26302253693534
25.499999999999996,337.5,-1.1630432490470959
25.499999999999996,352.49999999999994,3.156609563396289
28.5,7.499999999999999,-4.520959002485402
28.5,22.5,-8.727026382663809
28.5,37.49999999999999,-9.919561459992162
28.5,52.5,-11.038291969059209
28.5,67.5,-5.936440231590855
28.5,82.5,-1.7938845332072417
28.5,97.49999999999999,-2.6913295094541123
28.5,112.49999999999999,-8.863158200309092
28.5,127.49999999999999,-10.370689828761265
28.5,142.5,-12.499899997293795
28.5,157.5,-8.122922639151094
28.5,172.49999999999997,-4.628318034437165
28.5,187.5,-3.8218945455594633
28.5,202.49999999999997,-7.370380373632078
28.5,217.49999999999997,-10.611876980276236
28.5,232.5,-12.872766089496931
28.5,247.49999999999997,-5.008603331430925
28.5,262.49999999999994,-2.2567109665119607
28.5,277.5,-3.910262806117064
28.5,292.5,-9.988707954252071
28.5,307.49999999999994,-10.314749032126047
28.5,322.5,-12.83429790676528
28.5,337.5,-6.588531506575668
28.5,352.49999999999994,-3.7198381638634532
31.5,7.499999999999999,-12.203508810935219
31.5,22.5,-27.01515819181424
31.5,37.49999999999999,-8.787603473401878
31.5,52.5,-8.393610702771142
31.5,67.5,-17.44475050272377
31.5,82.5,-19.996580768459488
31.5,97.49999999999999,-14.177711527189683
31.5,112.49999999999999,-13.139582297857936
31.5,127.49999999999999,-9.535928591901113
31.5,142.5,-12.117689016740702
31.5,157.5,-22.316779415369655
31.5,172.49999999999997,-12.304832006613713
31.5,187.5,-16.481142267065888
31.5,202.49999999999997,-20.137051475232678
31.5,217.49999999999997,-9.240373391846571
31.5,232.5,-10.561774030765495
31.5,247.49999999999997,-12.70377791345728
31.5,262.49999999999994,-15.811177374314319
31.5,277.5,-14.414387953411712
31.5,292.5,-21.436492207619636
31.5,307.49999999999994,-9.697525423801714
31.5,322.5,-11.159289076631339
31.5,337.5,-17.605654590069904
31.5,352.49999999999994,-15.934205683579732
34.5,7.499999999999999,-1.7786160307895642
34.5,22.5,-15.67383942399772
34.5,37.49999999999999,-11.326896003294209
34.5,52.5,-9.194604486259147
34.5,67.5,-14.624123483901666
34.5,82.5,-3.4371432463968867
34.5,97.49999999999999,-3.1418648047360946
34.5,112.49999999999999,-10.86008200898953
34.5,127.49999999999999,-12.186245556740719
34.5,142.5,-16.775366026140322
34.5,157.5,-14.821224420444455
34.5,172.49999999999997,-2.0384666600312538
34.5,187.5,-2.9825795774721833
34.5,202.49999999999997,-19.458902364717385
34.5,217.49999999999997,-10.399605381872416
34.5,232.5,-10.726908177179578
34.5,247.49999999999997,-15.05707512139103
34.5,262.49999999999994,-3.962636652580676
34.5,277.5,-3.107054030613506
34.5,292.5,-16.311401692578563
34.5,307.49999999999994,-12.472066576900087
34.5,322.5,-12.861158954747566
34.5,337.5,-22.218520393543955
34.5,352.49999999999994,-2.8683104651447255
37.49999999999999,7.499999999999999,0.8130179239940585
37.49999999999999,22.5,-15.01299162435237
37.49999999999999,37.49999999999999,-19.236790073011893
37.49999999999999,52.5,-12.859980670360729
37.49999999999999,67.5,-12.132711151752373
37.49999999999999,82.5,0.16086880764896988
37.49999999999999,97.49999999999999,0.06519144450940566
37.49999999999999,112.49999999999999,-11.35665028841858
37.49999999999999,127.49999999999999,-16.964320940138926
37.49999999999999,142.5,-27.3383529751924
37.49999999999999,157.5,-13.693852955897066
37.49999999999999,172.49999999999997,0.34022844776301464
37.49999999999999,187.5,-0.04267029367747013
37.49999999999999,202.49999999999997,-16.356328286857714
37.49999999999999,217.49999999999997,-13.309495401779568
37.49999999999999,232.5,-12.658700033767353
37.49999999999999,247.49999999999997,-13.373504846613542
37.49999999999999,262.49999999999994,-0.5351030396869182
37.49999999999999,277.5,-0.15382595984853584
37.49999999999999,292.5,-16.929149755610656
37.49999999999999,307.49999999999994,-16.533313760195682
37.49999999999999,322.5,-15.843693082587222
37.49999999999999,337.5,-18.36934946280764
37.49999999999999,352.49999999999994,-0.06016059201034392
40.5,7.499999999999999,0.7382588767581099
40.5,22.5,-20.575870754422603
40.5,37.49999999999999,-17.109802464948853
40.5,52.5,-18.3269346793417
40.5,67.5,-14.430806962634787
40.5,82.5,0.5014371729610827
40.5,97.49999999999999,0.3869012059631882
40.5,112.49999999999999,-15.575613744774497
40.5,127.49999999999999,-14.52362544863824
40.5,142.5,-14.751679607842954
40.5,157.5,-17.41436375609897
40.5,172.49999999999997,-0.0987750303436544
40.5,187.5,0.0339361233401144
40.5,202.49999999999997,-19.591829967253457
40.5,217.49999999999997,-14.45695858295509
40.5,232.5,-14.784850729316638
40.5,247.49999999999997,-15.559209920589506
40.5,262.49999999999994,-0.2818384206905875
40.5,277.5,0.04353610547514819
40.5,292.5,-24.584763600523925
40.5,307.49999999999994,-13.358228329187138
40.5,322.5,-15.394961581389461
40.5,337.5,-21.871524489225376
40.5,352.49999999999994,-0.19223936085917953
43.5,7.499999999999999,-1.300063333650638
43.5,22.5,-25.518605108670812
43.5,37.49999999999999,-11.711793721982938
43.5,52.5,-18.281534946431307
43.5,67.5,-21.024808644795257
43.5,82.5,-1.3419749486869927
43.5,97.49999999999999,-1.1767329356427534
43.5,112.49999999999999,-30.148456686924007
43.5,127.49999999999999,-11.661001132585639
43.5,142.5,-11.509269002567422
43.5,157.5,-27.189634711393094
43.5,172.49999999999997,-2.8841000636074963
43.5,187.5,-1.866241237863623
43.5,202.49999999999997,-28.40330206810991
43.5,217.49999999999997,-12.808460203587375
43.5,232.5,-15.9560388648438
43.5,247.49999999999997,-24.41431395524591
43.5,262.49999999999994,-2.2172123227106453
43.5,277.5,-1.597491326620186
43.5,292.5,-21.204084214031653
43.5,307.49999999999994,-10.446702078352288
43.5,322.5,-14.23160526991629
43.5,337.5,-27.248628119829004
43.5,352.49999999999994,-2.5172469235498234
46.49999999999999,7.499999999999999,-5.744869651793031
46.49999999999999,22.5,-17.338380178395404
46.49999999999999,37.49999999999999,-10.318383714612608
46.49999999999999,52.5,-17.205301549041753
46.49999999999999,67.5,-18.385765365939776
46.49999999999999,82.5,-5.877645439755028
46.49999999999999,97.49999999999999,-4.632204520068506
46.49999999999999,112.49999999999999,-19.03090007418016
46.49999999999999,127.49999999999999,-11.356655163301388
46.49999999999999,142.5,-11.497241383046815
46.49999999999999,157.5,-22.27811748228575
46.49999999999999,172.49999999999997,-9.495570203632704
46.49999999999999,187.5,-6.039043426645231
46.49999999999999,202.49999999999997,-20.848421430428342
46.49999999999999,217.49999999999997,-11.902531684031539
46.49999999999999,232.5,-17.415280611125535
46.49999999999999,247.49999999999997,-21.932866751291627
46.49999999999999,262.49999999999994,-6.914230118069203
46.49999999999999,277.5,-5.135161775539407
46.49999999999999,292.5,-14.87555658492441
46.49999999999999,307.49999999999994,-9.738433351275347
46.49999999999999,322.5,-14.994783328615364
46.49999999999999,337.5,-20.60565673329635
46.49999999999999,352.49999999999994,-7.832901782765687
49.5,7.499999999999999,-16.058884604849894
49.5,22.5,-14.670826248510238
49.5,37.49999999999999,-11.228312595894307
49.5,52.5,-19.269256252074875
49.5,67.5,-12.986597175086613
49.5,82.5,-18.017882662746604
49.5,97.49999999999999,-10.521481345548358
49.5,112.49999999999999,-13.111147114165613
49.5,127.49999999999999,-13.186813923695023
49.5,142.5,-13.840398141935585
49.5,157.5,-17.797307896446743
49.5,172.49999999999997,-19.14519954550093
49.5,187.5,-14.885985038654654
49.5,202.49999999999997,-16.03809593966797
49.5,217.49999999999997,-12.410931579073164
49.5,232.5,-20.30220961628347
49.5,247.49999999999997,-13.941007553247847
49.5,262.49999999999994,-19.673279957005082
49.5,277.5,-11.623541451708837
49.5,292.5,-12.308050664061692
49.5,307.49999999999994,-10.652767914696629
49.5,322.5,-17.042815122055124
49.5,337.5,-16.667202486517326
49.5,352.49999999999994,-20.733863455194488
52.5,7.499999999999999,-13.682720032345442
52.5,22.5,-14.122638467635682
52.5,37.49999999999999,-14.156937116337314
52.5,52.5,-25.069181407272147
52.5,67.5,-10.345896145456324
52.5,82.5,-10.977366295417191
52.5,97.49999999999999,-12.876827546498218
52.5,112.49999999999999,-10.371952094732135
52.5,127.49999999999999,-17.386822444600377
52.5,142.5,-18.21013544067852
52.5,157.5,-16.05013333756119
52.5,172.49999999999997,-7.22182690392189
52.5,187.5,-15.081983527293916
52.5,202.49999999999997,-13.691678730258145
52.5,217.49999999999997,-14.209024230610051
52.5,232.5,-21.91907295086515
52.5,247.49999999999997,-10.42595938856222
52.5,262.49999999999994,-11.260301547722076
52.5,277.5,-17.023839081684947
52.5,292.5,-11.27318148649892
52.5,307.49999999999994,-12.92103733307238
52.5,322.5,-16.720920855943156
52.5,337.5,-14.290688657306085
52.5,352.49999999999994,-10.075830509992386
55.49999999999999,7.499999999999999,-6.9328968809573635
55.49999999999999,22.5,-14.094608049594514
55.49999999999999,37.49999999999999,-19.200516589642294
55.49999999999999,52.5,-22.60899824338481
55.49999999999999,67.5,-9.03896802186084
55.49999999999999,82.5,-4.752795293589785
55.49999999999999,97.49999999999999,-8.158802970505095
55.49999999999999,112.49999999999999,-8.857252603244794
55.49999999999999,127.49999999999999,-24.788110979243587
55.49999999999999,142.5,-18.966939631323037
55.49999999999999,157.5,-14.85885003306803
55.49999999999999,172.49999999999997,-3.2092843824608903
55.49999999999999,187.5,-8.211905888788902
55.49999999999999,202.49999999999997,-12.32045309165673
55.49999999999999,217.49999999999997,-17.269584241240633
55.49999999999999,232.5,-18.57361497540347
55.49999999999999,247.49999999999997,-8.53864170553602
55.49999999999999,262.49999999999994,-5.3181302337883904
55.49999999999999,277.5,-10.555221076943432
55.49999999999999,292.5,-10.917753161161821
55.49999999999999,307.49999999999994,-16.557564242514495
55.49999999999999,322.5,-13.823867470637163
55.49999999999999,337.5,-12.484394593682463
55.49999999999999,352.49999999999994,-5.14153720212248
58.5,7.499999999999999,-4.294804142566706
58.5,22.5,-13.431727311420216
58.5,37.49999999999999,-21.14658855574863
58.5,52.5,-16.995994384474916
58.5,67.5,-8.447295153157347
58.5,82.5,-2.1024113074776634
58.5,97.49999999999999,-5.461458243419457
58.5,112.49999999999999,-8.016414118575305
58.5,127.49999999999999,-23.333080467103944
58.5,142.5,-15.094579222041663
58.5,157.5,-13.554436552512927
58.5,172.49999999999997,-1.4435719483316505
58.5,187.5,-5.466691489892673
58.5,202.49999999999997,-11.411148599305399
58.5,217.49999999999997,-21.84025155958494
58.5,232.5,-15.481161067694437
58.5,247.49999999999997,-7.531446455442584
58.5,262.49999999999994,-2.751774514624885
58.5,277.5,-7.373312384945763
58.5,292.5,-10.817518459674627
58.5,307.49999999999994,-21.955227744644446
58.5,322.5,-11.555287017754313
58.5,337.5,-11.081111870655594
58.5,352.49999999999994,-3.0308326042499463
61.49999999999999,7.499999999999999,-3.236693845084359
61.49999999999999,22.5,-12.146296510222093
61.49999999999999,37.49999999999999,-17.16452042415771
61.49999999999999,52.5,-14.132063725938973
61.49999999999999,67.5,-8.28226366512221
