theta_deg,phi_deg,dir_bempp_imp_dBi
61.49999999999999,82.5,-0.9111783967383951
61.49999999999999,97.49999999999999,-4.251527094353008
61.49999999999999,112.49999999999999,-7.644141946498535
61.49999999999999,127.49999999999999,-18.704906556493533
61.49999999999999,142.5,-12.58992226842281
61.49999999999999,157.5,-12.333962727555969
61.49999999999999,172.49999999999997,-0.8061278157431948
61.49999999999999,187.5,-4.355360769438763
61.49999999999999,202.49999999999997,-10.810908327431017
61.49999999999999,217.49999999999997,-28.78154109443091
61.49999999999999,232.5,-13.705548462964776
61.49999999999999,247.49999999999997,-7.096376125260253
61.49999999999999,262.49999999999994,-1.5965978375197318
61.49999999999999,277.5,-6.039098240766365
61.49999999999999,292.5,-10.814032439000918
61.49999999999999,307.49999999999994,-30.277543107454452
61.49999999999999,322.5,-10.32832209957377
61.49999999999999,337.5,-10.126587877664033
61.49999999999999,352.49999999999994,-2.2156379515231297
64.5,7.499999999999999,-3.0495684346217464
64.5,22.5,-10.907682766737206
64.5,37.49999999999999,-14.576229896357447
64.5,52.5,-12.754589138843793
64.5,67.5,-8.405102012069852
64.5,82.5,-0.5499427680265613
64.5,97.49999999999999,-3.919640844525039
64.5,112.49999999999999,-7.644477292452311
64.5,127.49999999999999,-16.6920872991747
64.5,142.5,-11.389623470511603
64.5,157.5,-11.475088321718127
64.5,172.49999999999997,-0.8729157677813761
64.5,187.5,-4.1360534504210165
64.5,202.49999999999997,-10.491266940693613
64.5,217.49999999999997,-36.10612008561468
64.5,232.5,-12.884428076077858
64.5,247.49999999999997,-7.075506856011584
64.5,262.49999999999994,-1.2497493434211673
64.5,277.5,-5.6903362287019
64.5,292.5,-10.909096935464593
64.5,307.49999999999994,-34.202529830074866
64.5,322.5,-9.90366121847033
64.5,337.5,-9.633474857636951
64.5,352.49999999999994,-2.174514408890216
67.5,7.499999999999999,-3.4156758352552026
67.5,22.5,-10.051451443640618
67.5,37.49999999999999,-13.348329959517509
67.5,52.5,-12.26753489826409
67.5,67.5,-8.748072351993073
67.5,82.5,-0.729078704705233
67.5,97.49999999999999,-4.1499524873645015
67.5,112.49999999999999,-7.95187646721769
67.5,127.49999999999999,-16.05244453851666
67.5,142.5,-11.03135568863096
67.5,157.5,-11.058818618949225
67.5,172.49999999999997,-1.4240210687535113
67.5,187.5,-4.477178309046524
67.5,202.49999999999997,-10.438868075774032
67.5,217.49999999999997,-31.51520227491478
67.5,232.5,-12.721123694301298
67.5,247.49999999999997,-7.37236651316275
67.5,262.49999999999994,-1.4298927460619757
67.5,277.5,-5.944646319287804
67.5,292.5,-11.14548724571119
67.5,307.49999999999994,-29.882896434502
67.5,322.5,-10.06260618718512
67.5,337.5,-9.561972885736253
67.5,352.49999999999994,-2.653212534489264
70.49999999999999,7.499999999999999,-4.14967335033079
70.49999999999999,22.5,-9.608393822065919
70.49999999999999,37.49999999999999,-12.95646379841381
70.49999999999999,52.5,-12.359851014742802
70.49999999999999,67.5,-9.270673205525013
70.49999999999999,82.5,-1.2786527932205283
70.49999999999999,97.49999999999999,-4.753040165158929
70.49999999999999,112.49999999999999,-8.50491423313541
70.49999999999999,127.49999999999999,-16.209520727285376
70.49999999999999,142.5,-11.229007412449592
70.49999999999999,157.5,-11.049193930643375
70.49999999999999,172.49999999999997,-2.3206047906041007
70.49999999999999,187.5,-5.186156904637006
70.49999999999999,202.49999999999997,-10.623416533832902
70.49999999999999,217.49999999999997,-28.831086830220404
70.49999999999999,232.5,-13.014280736375845
70.49999999999999,247.49999999999997,-7.916618463150103
70.49999999999999,262.49999999999994,-1.97068090422127
70.49999999999999,277.5,-6.587629044134021
70.49999999999999,292.5,-11.540409750506594
70.49999999999999,307.49999999999994,-28.44870597546633
70.49999999999999,322.5,-10.643533409313868
70.49999999999999,337.5,-9.847363388758312
70.49999999999999,352.49999999999994,-3.49804578496136
73.5,7.499999999999999,-5.12032376749028
73.5,22.5,-9.506393020233007
73.5,37.49999999999999,-13.091150857129094
73.5,52.5,-12.834840755518877
73.5,67.5,-9.935738624016588
73.5,82.5,-2.079085401532144
73.5,97.49999999999999,-5.595602448224216
73.5,112.49999999999999,-9.238225007689563
73.5,127.49999999999999,-16.858303340368053
73.5,142.5,-11.794893754222267
73.5,157.5,-11.370228871008754
73.5,172.49999999999997,-3.459806539553113
73.5,187.5,-6.1272316636390345
73.5,202.49999999999997,-10.996993274387599
73.5,217.49999999999997,-27.91849147063758
73.5,232.5,-13.61572258271595
73.5,247.49999999999997,-8.647177711085014
73.5,262.49999999999994,-2.75454248916646
73.5,277.5,-7.474007765350434
73.5,292.5,-12.07421250465704
73.5,307.49999999999994,-28.52717109600077
73.5,322.5,-11.521256911425017
73.5,337.5,-10.416524366522562
73.5,352.49999999999994,-4.599074314785168
76.5,7.499999999999999,-6.217570657280427
76.5,22.5,-9.65032123416089
76.5,37.49999999999999,-13.551023484329763
76.5,52.5,-13.545582461051222
76.5,67.5,-10.69715562827551
76.5,82.5,-3.0305671252018285
76.5,97.49999999999999,-6.568211074628004
76.5,112.49999999999999,-10.079090324306199
76.5,127.49999999999999,-17.7959593986389
76.5,142.5,-12.587617870881529
76.5,157.5,-11.933483567821245
76.5,172.49999999999997,-4.751476752254092
76.5,187.5,-7.187589076707706
76.5,202.49999999999997,-11.498592683536069
76.5,217.49999999999997,-27.86074902455642
76.5,232.5,-14.403070303403316
76.5,247.49999999999997,-9.501486878030656
76.5,262.49999999999994,-3.683200623588779
76.5,277.5,-8.487754154347797
76.5,292.5,-12.699312255299146
76.5,307.49999999999994,-29.352949104938638
76.5,322.5,-12.587792245125513
76.5,337.5,-11.19094955454055
76.5,352.49999999999994,-5.862737481352526
79.49999999999999,7.499999999999999,-7.333965534999903
79.49999999999999,22.5,-9.94194153227242
79.49999999999999,37.49999999999999,-14.18060839663279
79.49999999999999,52.5,-14.363879408690735
79.49999999999999,67.5,-11.492529235078315
79.49999999999999,82.5,-4.034196433780629
79.49999999999999,97.49999999999999,-7.566865424692921
79.49999999999999,112.49999999999999,-10.944303952679828
79.49999999999999,127.49999999999999,-18.8567718111076
79.49999999999999,142.5,-13.482368811122695
79.49999999999999,157.5,-12.640261037076222
79.49999999999999,172.49999999999997,-6.099466908371971
79.49999999999999,187.5,-8.259266794782775
79.49999999999999,202.49999999999997,-12.056508424998963
79.49999999999999,217.49999999999997,-28.223705154737484
79.49999999999999,232.5,-15.262183876734197
79.49999999999999,247.49999999999997,-10.405569039789142
79.49999999999999,262.49999999999994,-4.659518459962842
79.49999999999999,277.5,-9.521153154598142
79.49999999999999,292.5,-13.34947016737258
79.49999999999999,307.49999999999994,-30.492988177898013
79.49999999999999,322.5,-13.734913102768505
79.49999999999999,337.5,-12.080515089139572
79.49999999999999,352.49999999999994,-7.191334001945422
82.5,7.499999999999999,-8.352504056068831
82.5,22.5,-10.283212418868377
82.5,37.49999999999999,-14.839107401300183
82.5,52.5,-15.162132702985831
82.5,67.5,-12.238152371517932
82.5,82.5,-4.977599995621977
82.5,97.49999999999999,-8.48121313348875
82.5,112.49999999999999,-11.737844849039847
82.5,127.49999999999999,-19.881031317686165
82.5,142.5,-14.351279984492917
82.5,157.5,-13.373924469298375
82.5,172.49999999999997,-7.380549165634607
82.5,187.5,-9.228521758810412
82.5,202.49999999999997,-12.589647205080471
82.5,217.49999999999997,-28.74548671435496
82.5,232.5,-16.075594501931807
82.5,247.49999999999997,-11.263801020911469
82.5,262.49999999999994,-5.5739781919747
82.5,277.5,-10.462000740774148
82.5,292.5,-13.946405821491066
82.5,307.49999999999994,-31.627321894379975
82.5,322.5,-14.83588493524974
82.5,337.5,-12.971276598020253
82.5,352.49999999999994,-8.460782137599542
85.5,7.499999999999999,-9.14347485105738
85.5,22.5,-10.579758404976303
85.5,37.49999999999999,-15.388327590865734
85.5,52.5,-15.806492849710256
85.5,67.5,-12.830171626052147
85.5,82.5,-5.728591606396196
85.5,97.49999999999999,-9.191671946201586
85.5,112.49999999999999,-12.354066647980789
85.5,127.49999999999999,-20.703115007531906
85.5,142.5,-15.054265939910003
85.5,157.5,-13.994696382445127
85.5,172.49999999999997,-8.424881726766559
85.5,187.5,-9.974341950430976
85.5,202.49999999999997,-13.012293287688394
85.5,217.49999999999997,-29.229844894536697
85.5,232.5,-16.719677885678838
85.5,247.49999999999997,-11.954311349289428
85.5,262.49999999999994,-6.2992997995382485
85.5,277.5,-11.190078738776707
85.5,292.5,-14.407655286496816
85.5,307.49999999999994,-32.50978658105783
85.5,322.5,-15.731689863642726
85.5,337.5,-13.715738919112626
85.5,352.49999999999994,-9.499944547197561
88.49999999999999,7.499999999999999,-9.580510069650757
88.49999999999999,22.5,-10.751735019970592
88.49999999999999,37.49999999999999,-15.702762247223605
88.49999999999999,52.5,-16.169986331096247
88.49999999999999,67.5,-13.161967477906195
88.49999999999999,82.5,-6.1507859735347346
88.49999999999999,97.49999999999999,-9.583964334513196
88.49999999999999,112.49999999999999,-12.69370369703173
88.49999999999999,127.49999999999999,-21.16567890380596
88.49999999999999,142.5,-15.45242462610238
88.49999999999999,157.5,-14.355959184099321
88.49999999999999,172.49999999999997,-9.02659804894016
88.49999999999999,187.5,-10.383441331413522
88.49999999999999,202.49999999999997,-13.247319311139204
88.49999999999999,217.49999999999997,-29.519880547844753
88.49999999999999,232.5,-17.0787748842983
88.49999999999999,247.49999999999997,-12.345604769448977
88.49999999999999,262.49999999999994,-6.705883789419956
88.49999999999999,277.5,-11.591109518088668
88.49999999999999,292.5,-14.660328751627269
88.49999999999999,307.49999999999994,-32.98427539332745
88.49999999999999,322.5,-16.24454859199198
88.49999999999999,337.5,-14.148238051847512
88.49999999999999,352.49999999999994,-10.100409353273536
91.5,7.499999999999999,-9.580510069650758
91.5,22.5,-10.751735019970592
91.5,37.49999999999999,-15.702762247223607
91.5,52.5,-16.16998633109625
91.5,67.5,-13.161967477906199
91.5,82.5,-6.150785973534736
91.5,97.49999999999999,-9.583964334513198
91.5,112.49999999999999,-12.69370369703173
91.5,127.49999999999999,-21.16567890380596
91.5,142.5,-15.452424626102381
91.5,157.5,-14.355959184099323
91.5,172.49999999999997,-9.02659804894016
91.5,187.5,-10.383441331413524
91.5,202.49999999999997,-13.247319311139204
91.5,217.49999999999997,-29.519880547844753
91.5,232.5,-17.0787748842983
91.5,247.49999999999997,-12.345604769448979
91.5,262.49999999999994,-6.705883789419956
91.5,277.5,-11.591109518088668
91.5,292.5,-14.660328751627269
91.5,307.49999999999994,-32.98427539332745
91.5,322.5,-16.24454859199198
91.5,337.5,-14.148238051847512
91.5,352.49999999999994,-10.100409353273536
94.5,7.499999999999999,-9.143474851057382
94.5,22.5,-10.579758404976305
94.5,37.49999999999999,-15.388327590865735
94.5,52.5,-15.806492849710256
94.5,67.5,-12.830171626052149
94.5,82.5,-5.728591606396196
94.5,97.49999999999999,-9.191671946201586
94.5,112.49999999999999,-12.354066647980789
94.5,127.49999999999999,-20.703115007531913
94.5,142.5,-15.054265939910005
94.5,157.5,-13.99469638244513
94.5,172.49999999999997,-8.42488172676656
94.5,187.5,-9.974341950430976
94.5,202.49999999999997,-13.012293287688394
94.5,217.49999999999997,-29.229844894536697
94.5,232.5,-16.719677885678838
94.5,247.49999999999997,-11.95431134928943
94.5,262.49999999999994,-6.299299799538249
94.5,277.5,-11.190078738776707
94.5,292.5,-14.40765528649682
94.5,307.49999999999994,-32.50978658105783
94.5,322.5,-15.731689863642728
94.5,337.5,-13.715738919112628
94.5,352.49999999999994,-9.499944547197563
97.49999999999999,7.499999999999999,-8.352504056068842
97.49999999999999,22.5,-10.283212418868377
97.49999999999999,37.49999999999999,-14.839107401300168
97.49999999999999,52.5,-15.162132702985838
97.49999999999999,67.5,-12.238152371517948
97.49999999999999,82.5,-4.977599995621987
97.49999999999999,97.49999999999999,-8.481213133488756
97.49999999999999,112.49999999999999,-11.73784484903986
97.49999999999999,127.49999999999999,-19.881031317686173
97.49999999999999,142.5,-14.351279984492935
97.49999999999999,157.5,-13.373924469298377
97.49999999999999,172.49999999999997,-7.38054916563462
97.49999999999999,187.5,-9.22852175881042
97.49999999999999,202.49999999999997,-12.589647205080485
97.49999999999999,217.49999999999997,-28.745486714354964
97.49999999999999,232.5,-16.07559450193182
97.49999999999999,247.49999999999997,-11.263801020911469
97.49999999999999,262.49999999999994,-5.573978191974705
97.49999999999999,277.5,-10.46200074077416
97.49999999999999,292.5,-13.946405821491076
97.49999999999999,307.49999999999994,-31.62732189438003
97.49999999999999,322.5,-14.835884935249748
97.49999999999999,337.5,-12.971276598020264
97.49999999999999,352.49999999999994,-8.46078213759956
100.5,7.499999999999999,-7.3339655349999155
100.5,22.5,-9.941941532272423
100.5,37.49999999999999,-14.180608396632792
100.5,52.5,-14.363879408690742
100.5,67.5,-11.492529235078328
100.5,82.5,-4.034196433780633
100.5,97.49999999999999,-7.566865424692931
100.5,112.49999999999999,-10.944303952679837
100.5,127.49999999999999,-18.856771811107617
100.5,142.5,-13.482368811122702
100.5,157.5,-12.640261037076225
100.5,172.49999999999997,-6.099466908371975
100.5,187.5,-8.259266794782784
100.5,202.49999999999997,-12.056508424998961
100.5,217.49999999999997,-28.22370515473748
100.5,232.5,-15.262183876734202
100.5,247.49999999999997,-10.405569039789151
100.5,262.49999999999994,-4.659518459962845
100.5,277.5,-9.521153154598146
100.5,292.5,-13.349470167372587
100.5,307.49999999999994,-30.49298817789804
100.5,322.5,-13.73491310276851
100.5,337.5,-12.08051508913957
100.5,352.49999999999994,-7.1913340019454335
103.5,7.499999999999999,-6.217570657280438
103.5,22.5,-9.650321234160886
103.5,37.49999999999999,-13.551023484329756
103.5,52.5,-13.545582461051218
103.5,67.5,-10.697155628275521
103.5,82.5,-3.0305671252018374
103.5,97.49999999999999,-6.568211074628012
103.5,112.49999999999999,-10.079090324306204
103.5,127.49999999999999,-17.7959593986389
103.5,142.5,-12.587617870881537
103.5,157.5,-11.933483567821245
103.5,172.49999999999997,-4.751476752254094
103.5,187.5,-7.187589076707707
103.5,202.49999999999997,-11.49859268353607
103.5,217.49999999999997,-27.86074902455638
103.5,232.5,-14.403070303403322
103.5,247.49999999999997,-9.501486878030658
103.5,262.49999999999994,-3.683200623588783
103.5,277.5,-8.487754154347801
103.5,292.5,-12.699312255299148
103.5,307.49999999999994,-29.35294910493866
103.5,322.5,-12.587792245125522
103.5,337.5,-11.19094955454056
103.5,352.49999999999994,-5.862737481352536
106.49999999999999,7.499999999999999,-5.12032376749029
106.49999999999999,22.5,-9.506393020233011
106.49999999999999,37.49999999999999,-13.09115085712909
106.49999999999999,52.5,-12.834840755518881
106.49999999999999,67.5,-9.935738624016594
106.49999999999999,82.5,-2.0790854015321516
106.49999999999999,97.49999999999999,-5.5956024482242235
106.49999999999999,112.49999999999999,-9.238225007689572
106.49999999999999,127.49999999999999,-16.858303340368067
106.49999999999999,142.5,-11.79489375422227
106.49999999999999,157.5,-11.370228871008754
106.49999999999999,172.49999999999997,-3.459806539553126
106.49999999999999,187.5,-6.12723166363904
106.49999999999999,202.49999999999997,-10.996993274387597
106.49999999999999,217.49999999999997,-27.918491470637576
106.49999999999999,232.5,-13.615722582715954
106.49999999999999,247.49999999999997,-8.64717771108502
106.49999999999999,262.49999999999994,-2.7545424891664667
106.49999999999999,277.5,-7.47400776535044
106.49999999999999,292.5,-12.074212504657037
106.49999999999999,307.49999999999994,-28.52717109600079
106.49999999999999,322.5,-11.521256911425024
106.49999999999999,337.5,-10.416524366522566
106.49999999999999,352.49999999999994,-4.599074314785173
109.5,7.499999999999999,-4.149673350330795
109.5,22.5,-9.608393822065906
109.5,37.49999999999999,-12.95646379841381
109.5,52.5,-12.359851014742805
109.5,67.5,-9.27067320552501
109.5,82.5,-1.2786527932205316
109.5,97.49999999999999,-4.753040165158931
109.5,112.49999999999999,-8.504914233135413
109.5,127.49999999999999,-16.20952072728538
109.5,142.5,-11.229007412449597
109.5,157.5,-11.04919393064338
109.5,172.49999999999997,-2.320604790604105
109.5,187.5,-5.186156904637014
109.5,202.49999999999997,-10.623416533832904
109.5,217.49999999999997,-28.831086830220414
109.5,232.5,-13.014280736375849
109.5,247.49999999999997,-7.916618463150108
109.5,262.49999999999994,-1.9706809042212714
109.5,277.5,-6.587629044134027
109.5,292.5,-11.5404097505066
109.5,307.49999999999994,-28.448705975466293
109.5,322.5,-10.643533409313877
109.5,337.5,-9.84736338875832
109.5,352.49999999999994,-3.49804578496137
112.5,7.499999999999999,-3.4156758352552026
112.5,22.5,-10.051451443640618
112.5,37.49999999999999,-13.34832995951751
112.5,52.5,-12.267534898264092
112.5,67.5,-8.748072351993073
112.5,82.5,-0.7290787047052365
112.5,97.49999999999999,-4.149952487364502
112.5,112.49999999999999,-7.95187646721769
112.5,127.49999999999999,-16.052444538516667
112.5,142.5,-11.03135568863096
112.5,157.5,-11.058818618949225
112.5,172.49999999999997,-1.4240210687535138
112.5,187.5,-4.477178309046524
112.5,202.49999999999997,-10.438868075774032
112.5,217.49999999999997,-31.51520227491478
112.5,232.5,-12.7211236943013
112.5,247.49999999999997,-7.37236651316275
112.5,262.49999999999994,-1.4298927460619757
112.5,277.5,-5.944646319287806
112.5,292.5,-11.14548724571119
112.5,307.49999999999994,-29.882896434502
112.5,322.5,-10.06260618718512
112.5,337.5,-9.561972885736257
112.5,352.49999999999994,-2.653212534489264
115.49999999999999,7.499999999999999,-3.0495684346217504
115.49999999999999,22.5,-10.907682766737192
115.49999999999999,37.49999999999999,-14.576229896357415
115.49999999999999,52.5,-12.754589138843782
115.49999999999999,67.5,-8.405102012069852
115.49999999999999,82.5,-0.549942768026557
115.49999999999999,97.49999999999999,-3.9196408445250364
115.49999999999999,112.49999999999999,-7.644477292452315
115.49999999999999,127.49999999999999,-16.692087299174688
115.49999999999999,142.5,-11.389623470511594
115.49999999999999,157.5,-11.475088321718122
115.49999999999999,172.49999999999997,-0.8729157677813779
115.49999999999999,187.5,-4.1360534504210165
115.49999999999999,202.49999999999997,-10.491266940693611
115.49999999999999,217.49999999999997,-36.10612008561454
115.49999999999999,232.5,-12.884428076077853
115.49999999999999,247.49999999999997,-7.075506856011584
115.49999999999999,262.49999999999994,-1.2497493434211628
115.49999999999999,277.5,-5.690336228701901
115.49999999999999,292.5,-10.909096935464591
115.49999999999999,307.49999999999994,-34.20252983007467
115.49999999999999,322.5,-9.903661218470328
115.49999999999999,337.5,-9.633474857636958
115.49999999999999,352.49999999999994,-2.1745144088902153
118.49999999999999,7.499999999999999,-3.236693845084349
118.49999999999999,22.5,-12.146296510222088
118.49999999999999,37.49999999999999,-17.164520424157644
118.49999999999999,52.5,-14.132063725938933
118.49999999999999,67.5,-8.28226366512221
118.49999999999999,82.5,-0.9111783967383849
118.49999999999999,97.49999999999999,-4.251527094352998
118.49999999999999,112.49999999999999,-7.644141946498532
118.49999999999999,127.49999999999999,-18.70490655649349
118.49999999999999,142.5,-12.589922268422796
118.49999999999999,157.5,-12.333962727555956
118.49999999999999,172.49999999999997,-0.8061278157431878
118.49999999999999,187.5,-4.355360769438758
118.49999999999999,202.49999999999997,-10.810908327431008
118.49999999999999,217.49999999999997,-28.78154109443109
118.49999999999999,232.5,-13.70554846296477
118.49999999999999,247.49999999999997,-7.096376125260245
118.49999999999999,262.49999999999994,-1.59659783751972
118.49999999999999,277.5,-6.039098240766352
118.49999999999999,292.5,-10.814032439000918
118.49999999999999,307.49999999999994,-30.27754310745454
118.49999999999999,322.5,-10.32832209957376
118.49999999999999,337.5,-10.126587877664015
118.49999999999999,352.49999999999994,-2.2156379515231217
121.5,7.499999999999999,-4.2948041425667
121.5,22.5,-13.431727311420214
