theta_deg,phi_deg,dir_bempp_imp_dBi
121.5,37.49999999999999,-21.146588555748625
121.5,52.5,-16.995994384474884
121.5,67.5,-8.447295153157341
121.5,82.5,-2.1024113074776554
121.5,97.49999999999999,-5.461458243419447
121.5,112.49999999999999,-8.016414118575302
121.5,127.49999999999999,-23.333080467103944
121.5,142.5,-15.094579222041656
121.5,157.5,-13.554436552512925
121.5,172.49999999999997,-1.4435719483316445
121.5,187.5,-5.466691489892667
121.5,202.49999999999997,-11.411148599305394
121.5,217.49999999999997,-21.840251559584935
121.5,232.5,-15.481161067694433
121.5,247.49999999999997,-7.531446455442583
121.5,262.49999999999994,-2.75177451462488
121.5,277.5,-7.373312384945753
121.5,292.5,-10.817518459674622
121.5,307.49999999999994,-21.955227744644503
121.5,322.5,-11.555287017754306
121.5,337.5,-11.081111870655594
121.5,352.49999999999994,-3.0308326042499405
124.49999999999999,7.499999999999999,-6.932896880957334
124.49999999999999,22.5,-14.094608049594513
124.49999999999999,37.49999999999999,-19.200516589642337
124.49999999999999,52.5,-22.60899824338474
124.49999999999999,67.5,-9.03896802186084
124.49999999999999,82.5,-4.752795293589759
124.49999999999999,97.49999999999999,-8.158802970505066
124.49999999999999,112.49999999999999,-8.857252603244781
124.49999999999999,127.49999999999999,-24.788110979243655
124.49999999999999,142.5,-18.96693963132298
124.49999999999999,157.5,-14.858850033068023
124.49999999999999,172.49999999999997,-3.2092843824608726
124.49999999999999,187.5,-8.211905888788873
124.49999999999999,202.49999999999997,-12.320453091656729
124.49999999999999,217.49999999999997,-17.26958424124068
124.49999999999999,232.5,-18.573614975403427
124.49999999999999,247.49999999999997,-8.538641705536003
124.49999999999999,262.49999999999994,-5.318130233788358
124.49999999999999,277.5,-10.555221076943404
124.49999999999999,292.5,-10.917753161161812
124.49999999999999,307.49999999999994,-16.55756424251453
124.49999999999999,322.5,-13.82386747063713
124.49999999999999,337.5,-12.484394593682438
124.49999999999999,352.49999999999994,-5.141537202122461
127.49999999999999,7.499999999999999,-13.68272003234537
127.49999999999999,22.5,-14.122638467635682
127.49999999999999,37.49999999999999,-14.156937116337357
127.49999999999999,52.5,-25.069181407272197
127.49999999999999,67.5,-10.345896145456301
127.49999999999999,82.5,-10.977366295417117
127.49999999999999,97.49999999999999,-12.876827546498195
127.49999999999999,112.49999999999999,-10.371952094732125
127.49999999999999,127.49999999999999,-17.386822444600416
127.49999999999999,142.5,-18.210135440678545
127.49999999999999,157.5,-16.050133337561192
127.49999999999999,172.49999999999997,-7.221826903921851
127.49999999999999,187.5,-15.081983527293836
127.49999999999999,202.49999999999997,-13.691678730258134
127.49999999999999,217.49999999999997,-14.209024230610057
127.49999999999999,232.5,-21.91907295086514
127.49999999999999,247.49999999999997,-10.425959388562202
127.49999999999999,262.49999999999994,-11.260301547722044
127.49999999999999,277.5,-17.023839081684898
127.49999999999999,292.5,-11.273181486498913
127.49999999999999,307.49999999999994,-12.921037333072405
127.49999999999999,322.5,-16.72092085594313
127.49999999999999,337.5,-14.290688657306074
127.49999999999999,352.49999999999994,-10.075830509992356
130.5,7.499999999999999,-16.058884604849954
130.5,22.5,-14.670826248510227
130.5,37.49999999999999,-11.228312595894325
130.5,52.5,-19.269256252074882
130.5,67.5,-12.986597175086603
130.5,82.5,-18.01788266274669
130.5,97.49999999999999,-10.521481345548384
130.5,112.49999999999999,-13.111147114165595
130.5,127.49999999999999,-13.186813923695027
130.5,142.5,-13.840398141935593
130.5,157.5,-17.797307896446735
130.5,172.49999999999997,-19.14519954550086
130.5,187.5,-14.885985038654692
130.5,202.49999999999997,-16.038095939667972
130.5,217.49999999999997,-12.410931579073175
130.5,232.5,-20.302209616283488
130.5,247.49999999999997,-13.941007553247829
130.5,262.49999999999994,-19.673279957005168
130.5,277.5,-11.623541451708864
130.5,292.5,-12.308050664061689
130.5,307.49999999999994,-10.652767914696632
130.5,322.5,-17.04281512205514
130.5,337.5,-16.667202486517315
130.5,352.49999999999994,-20.73386345519452
133.5,7.499999999999999,-5.744869651793048
133.5,22.5,-17.338380178395397
133.5,37.49999999999999,-10.318383714612608
133.5,52.5,-17.20530154904176
133.5,67.5,-18.38576536593977
133.5,82.5,-5.877645439755047
133.5,97.49999999999999,-4.632204520068525
133.5,112.49999999999999,-19.030900074180124
133.5,127.49999999999999,-11.356655163301388
133.5,142.5,-11.497241383046816
133.5,157.5,-22.27811748228572
133.5,172.49999999999997,-9.495570203632738
133.5,187.5,-6.039043426645245
133.5,202.49999999999997,-20.84842143042831
133.5,217.49999999999997,-11.902531684031537
133.5,232.5,-17.415280611125535
133.5,247.49999999999997,-21.9328667512916
133.5,262.49999999999994,-6.914230118069224
133.5,277.5,-5.135161775539424
133.5,292.5,-14.875556584924396
133.5,307.49999999999994,-9.738433351275349
133.5,322.5,-14.994783328615362
133.5,337.5,-20.605656733296325
133.5,352.49999999999994,-7.83290178276572
136.49999999999997,7.499999999999999,-1.3000633336506606
136.49999999999997,22.5,-25.518605108670723
136.49999999999997,37.49999999999999,-11.711793721982918
136.49999999999997,52.5,-18.28153494643129
136.49999999999997,67.5,-21.024808644795296
136.49999999999997,82.5,-1.3419749486870232
136.49999999999997,97.49999999999999,-1.17673293564278
136.49999999999997,112.49999999999999,-30.14845668692422
136.49999999999997,127.49999999999999,-11.661001132585618
136.49999999999997,142.5,-11.509269002567402
136.49999999999997,157.5,-27.189634711393236
136.49999999999997,172.49999999999997,-2.8841000636075265
136.49999999999997,187.5,-1.8662412378636466
136.49999999999997,202.49999999999997,-28.403302068109916
136.49999999999997,217.49999999999997,-12.808460203587346
136.49999999999997,232.5,-15.9560388648438
136.49999999999997,247.49999999999997,-24.414313955246026
136.49999999999997,262.49999999999994,-2.2172123227106706
136.49999999999997,277.5,-1.5974913266202104
136.49999999999997,292.5,-21.20408421403158
136.49999999999997,307.49999999999994,-10.44670207835227
136.49999999999997,322.5,-14.23160526991628
136.49999999999997,337.5,-27.248628119828993
136.49999999999997,352.49999999999994,-2.517246923549854
139.5,7.499999999999999,0.7382588767581099
139.5,22.5,-20.575870754422624
139.5,37.49999999999999,-17.109802464948828
139.5,52.5,-18.326934679341708
139.5,67.5,-14.430806962634792
139.5,82.5,0.501437172961081
139.5,97.49999999999999,0.38690120596318467
139.5,112.49999999999999,-15.575613744774516
139.5,127.49999999999999,-14.523625448638244
139.5,142.5,-14.751679607842956
139.5,157.5,-17.41436375609898
139.5,172.49999999999997,-0.09877503034365934
139.5,187.5,0.033936123340108655
139.5,202.49999999999997,-19.591829967253464
139.5,217.49999999999997,-14.456958582955085
139.5,232.5,-14.784850729316654
139.5,247.49999999999997,-15.55920992058952
139.5,262.49999999999994,-0.28183842069058707
139.5,277.5,0.04353610547514723
139.5,292.5,-24.58476360052394
139.5,307.49999999999994,-13.358228329187128
139.5,322.5,-15.39496158138946
139.5,337.5,-21.871524489225376
139.5,352.49999999999994,-0.19223936085918458
142.5,7.499999999999999,0.8130179239940689
142.5,22.5,-15.012991624352388
142.5,37.49999999999999,-19.23679007301199
142.5,52.5,-12.859980670360772
142.5,67.5,-12.132711151752378
142.5,82.5,0.16086880764897918
142.5,97.49999999999999,0.06519144450941895
142.5,112.49999999999999,-11.3566502884186
142.5,127.49999999999999,-16.96432094013893
142.5,142.5,-27.338352975192215
142.5,157.5,-13.693852955897064
142.5,172.49999999999997,0.34022844776301825
142.5,187.5,-0.04267029367746137
142.5,202.49999999999997,-16.356328286857703
142.5,217.49999999999997,-13.309495401779596
142.5,232.5,-12.65870003376736
142.5,247.49999999999997,-13.373504846613532
142.5,262.49999999999994,-0.5351030396869034
142.5,277.5,-0.15382595984852737
142.5,292.5,-16.929149755610688
142.5,307.49999999999994,-16.533313760195693
142.5,322.5,-15.843693082587226
142.5,337.5,-18.36934946280764
142.5,352.49999999999994,-0.06016059201033854
145.49999999999997,7.499999999999999,-1.7786160307895287
145.49999999999997,22.5,-15.673839423997686
145.49999999999997,37.49999999999999,-11.326896003294246
145.49999999999997,52.5,-9.194604486259164
145.49999999999997,67.5,-14.624123483901627
145.49999999999997,82.5,-3.4371432463968383
145.49999999999997,97.49999999999999,-3.1418648047360502
145.49999999999997,112.49999999999999,-10.860082008989522
145.49999999999997,127.49999999999999,-12.186245556740754
145.49999999999997,142.5,-16.775366026140382
145.49999999999997,157.5,-14.82122442044445
145.49999999999997,172.49999999999997,-2.038466660031217
145.49999999999997,187.5,-2.9825795774721438
145.49999999999997,202.49999999999997,-19.458902364717336
145.49999999999997,217.49999999999997,-10.399605381872428
145.49999999999997,232.5,-10.726908177179595
145.49999999999997,247.49999999999997,-15.057075121391009
145.49999999999997,262.49999999999994,-3.962636652580629
145.49999999999997,277.5,-3.107054030613466
145.49999999999997,292.5,-16.31140169257854
145.49999999999997,307.49999999999994,-12.472066576900128
145.49999999999997,322.5,-12.861158954747596
145.49999999999997,337.5,-22.21852039354383
145.49999999999997,352.49999999999994,-2.868310465144688
148.5,7.499999999999999,-12.203508810935164
148.5,22.5,-27.01515819181426
148.5,37.49999999999999,-8.787603473401878
148.5,52.5,-8.393610702771138
148.5,67.5,-17.444750502723792
148.5,82.5,-19.99658076845943
148.5,97.49999999999999,-14.177711527189647
148.5,112.49999999999999,-13.139582297857938
148.5,127.49999999999999,-9.535928591901119
148.5,142.5,-12.117689016740702
148.5,157.5,-22.31677941536967
148.5,172.49999999999997,-12.304832006613646
148.5,187.5,-16.481142267065792
148.5,202.49999999999997,-20.137051475232724
148.5,217.49999999999997,-9.240373391846571
148.5,232.5,-10.561774030765488
148.5,247.49999999999997,-12.703777913457293
148.5,262.49999999999994,-15.811177374314315
148.5,277.5,-14.414387953411676
148.5,292.5,-21.436492207619636
148.5,307.49999999999994,-9.697525423801709
148.5,322.5,-11.159289076631334
148.5,337.5,-17.605654590069932
148.5,352.49999999999994,-15.93420568357965
151.5,7.499999999999999,-4.520959002485459
151.5,22.5,-8.72702638266386
151.5,37.49999999999999,-9.919561459992149
151.5,52.5,-11.038291969059182
151.5,67.5,-5.936440231590893
151.5,82.5,-1.7938845332072835
151.5,97.49999999999999,-2.691329509454145
151.5,112.49999999999999,-8.863158200309128
151.5,127.49999999999999,-10.370689828761247
151.5,142.5,-12.499899997293793
151.5,157.5,-8.122922639151136
151.5,172.49999999999997,-4.628318034437226
151.5,187.5,-3.8218945455595037
151.5,202.49999999999997,-7.370380373632117
151.5,217.49999999999997,-10.611876980276215
151.5,232.5,-12.872766089496928
151.5,247.49999999999997,-5.0086033314309555
151.5,262.49999999999994,-2.2567109665120038
151.5,277.5,-3.9102628061171036
151.5,292.5,-9.988707954252124
151.5,307.49999999999994,-10.314749032126024
151.5,322.5,-12.834297906765253
151.5,337.5,-6.588531506575707
151.5,352.49999999999994,-3.719838163863512
154.49999999999997,7.499999999999999,2.87281242645951
154.49999999999997,22.5,-2.0448439285442808
154.49999999999997,37.49999999999999,-13.114176005882127
154.49999999999997,52.5,-15.557014702065729
154.49999999999997,67.5,-0.4208428396513135
154.49999999999997,82.5,4.087230392023353
154.49999999999997,97.49999999999999,3.423721020051776
154.49999999999997,112.49999999999999,-2.823395908106139
154.49999999999997,127.49999999999999,-13.750309906999867
154.49999999999997,142.5,-13.46738373063879
154.49999999999997,157.5,-1.6031087764956355
154.49999999999997,172.49999999999997,2.858422078408215
154.49999999999997,187.5,3.0057098679766487
154.49999999999997,202.49999999999997,-1.7324086895498712
154.49999999999997,217.49999999999997,-12.582740107299145
154.49999999999997,232.5,-12.957423315341908
154.49999999999997,247.49999999999997,-0.3536583591084086
154.49999999999997,262.49999999999994,3.579223407621139
154.49999999999997,277.5,2.718885418572245
154.49999999999997,292.5,-3.2589126990598545
154.49999999999997,307.49999999999994,-13.890362802482779
154.49999999999997,322.5,-16.263022536935352
154.49999999999997,337.5,-1.1630432490471279
154.49999999999997,352.49999999999994,3.1566095633962465
157.5,7.499999999999999,5.5837755221132
157.5,22.5,0.7545733112478191
157.5,37.49999999999999,-10.89239717612686
157.5,52.5,-10.695940475035684
157.5,67.5,1.8487609426964062
157.5,82.5,6.255153055295598
157.5,97.49999999999999,5.718126374896
157.5,112.49999999999999,-0.020406987217018932
157.5,127.49999999999999,-11.493646840437373
157.5,142.5,-9.644260824944286
157.5,157.5,1.2276866733608889
157.5,172.49999999999997,5.6377779756705255
157.5,187.5,5.564585912752852
157.5,202.49999999999997,0.6633945584222696
157.5,217.49999999999997,-10.59630025501722
157.5,232.5,-9.279607024443404
157.5,247.49999999999997,1.6175574506761854
157.5,262.49999999999994,5.7850900346618195
157.5,277.5,5.202372934551228
157.5,292.5,-0.3702028180206305
157.5,307.49999999999994,-13.067202536867615
157.5,322.5,-11.85982863779766
157.5,337.5,1.2627510456891613
157.5,352.49999999999994,5.745981289054845
160.5,7.499999999999999,5.1434532942407145
160.5,22.5,-0.10504521458387905
160.5,37.49999999999999,-11.798596144569075
160.5,52.5,-11.624478860155369
160.5,67.5,0.6853908404033318
160.5,82.5,5.460818366912855
160.5,97.49999999999999,4.978302441947028
160.5,112.49999999999999,-0.9831825579723886
160.5,127.49999999999999,-10.574682047800604
160.5,142.5,-9.80968911187121
160.5,157.5,0.591057690874383
160.5,172.49999999999997,5.28596903935515
160.5,187.5,5.064631775582202
160.5,202.49999999999997,-0.464185503229454
160.5,217.49999999999997,-12.033356547671852
160.5,232.5,-10.477838656198983
160.5,247.49999999999997,0.3109007359395554
160.5,262.49999999999994,5.036925665490672
160.5,277.5,4.584344534852153
160.5,292.5,-1.290109494148676
160.5,307.49999999999994,-13.030927343149184
160.5,322.5,-12.651231591483231
160.5,337.5,0.38375811011152566
160.5,352.49999999999994,5.289289290438029
163.49999999999997,7.499999999999999,-1.0404157945502017
163.49999999999997,22.5,-12.749902441471958
163.49999999999997,37.49999999999999,-6.130938418318874
163.49999999999997,52.5,-6.417597633861442
163.49999999999997,67.5,-11.827333535329426
163.49999999999997,82.5,-1.2613451130273075
163.49999999999997,97.49999999999999,-1.910514128398939
163.49999999999997,112.49999999999999,-13.708741312338844
163.49999999999997,127.49999999999999,-5.059915513655592
163.49999999999997,142.5,-6.722047428542756
163.49999999999997,157.5,-9.74394552045341
163.49999999999997,172.49999999999997,-0.5966500376054822
163.49999999999997,187.5,-1.1427949775154354
163.49999999999997,202.49999999999997,-14.8692200873901
163.49999999999997,217.49999999999997,-5.478095881941566
163.49999999999997,232.5,-5.597441731737578
163.49999999999997,247.49999999999997,-12.036159075323107
163.49999999999997,262.49999999999994,-1.65842980656099
163.49999999999997,277.5,-2.1750360746983115
163.49999999999997,292.5,-15.115752444176945
163.49999999999997,307.49999999999994,-5.622426178803543
163.49999999999997,322.5,-6.983565396750102
163.49999999999997,337.5,-10.891637046268777
163.49999999999997,352.49999999999994,-0.7461226174551695
166.5,7.499999999999999,-0.9732954404763792
166.5,22.5,2.523944718574408
166.5,37.49999999999999,4.993836258107361
166.5,52.5,5.035570655268132
166.5,67.5,2.762138653385847
166.5,82.5,-0.1477210374934368
166.5,97.49999999999999,0.08022622543898905
166.5,112.49999999999999,3.023183606646827
166.5,127.49999999999999,4.980248589350682
166.5,142.5,4.568551743637029
166.5,157.5,1.80510290066012
166.5,172.49999999999997,-1.4849516699275611
166.5,187.5,-0.9359848950793068
166.5,202.49999999999997,2.62413285706291
166.5,217.49999999999997,5.063973527105976
166.5,232.5,5.049144755599256
166.5,247.49999999999997,2.6952415282919806
166.5,262.49999999999994,-0.35464420377638073
166.5,277.5,-0.2527526667815567
166.5,292.5,2.7308281836410604
166.5,307.49999999999994,4.822330232260099
166.5,322.5,4.577183265083583
166.5,337.5,1.982630885306837
166.5,352.49999999999994,-1.295863730696671
169.5,7.499999999999999,10.378936545135772
169.5,22.5,10.970067489580806
169.5,37.49999999999999,11.513275925770056
169.5,52.5,11.56411950591325
169.5,67.5,11.136445718952675
169.5,82.5,10.67646604620277
169.5,97.49999999999999,10.672007321433723
169.5,112.49999999999999,11.091520204372516
169.5,127.49999999999999,11.430942222859645
169.5,142.5,11.2920030012962
169.5,157.5,10.73113837788718
169.5,172.49999999999997,10.242382331738389
169.5,187.5,10.333136214792859
169.5,202.49999999999997,10.926146992997392
169.5,217.49999999999997,11.45015856499513
169.5,232.5,11.461255080839061
169.5,247.49999999999997,10.981946184275646
169.5,262.49999999999994,10.474663901124515
169.5,277.5,10.452523674298694
169.5,292.5,10.90035745089992
169.5,307.49999999999994,11.305501930765221
169.5,322.5,11.2461675067895
169.5,337.5,10.751090374406582
169.5,352.49999999999994,10.291135056660954
172.49999999999997,7.499999999999999,15.400204104089726
172.49999999999997,22.5,15.537504855421144
172.49999999999997,37.49999999999999,15.669075433423847
172.49999999999997,52.5,15.701180523770555
172.49999999999997,67.5,15.63158442590328
172.49999999999997,82.5,15.545415394682065
172.49999999999997,97.49999999999999,15.528428572574411
172.49999999999997,112.49999999999999,15.578855017338938
172.49999999999997,127.49999999999999,15.613294922639408
172.49999999999997,142.5,15.559441104086691
172.49999999999997,157.5,15.435220026465737
172.49999999999997,172.49999999999997,15.339343208966289
172.49999999999997,187.5,15.358129687107
172.49999999999997,202.49999999999997,15.47536432369806
172.49999999999997,217.49999999999997,15.584801953230725
172.49999999999997,232.5,15.591855122270136
172.49999999999997,247.49999999999997,15.498156256427063
172.49999999999997,262.49999999999994,15.396018302141117
172.49999999999997,277.5,15.37874213470847
172.49999999999997,292.5,15.448108896810599
172.49999999999997,307.49999999999994,15.517571066751113
172.49999999999997,322.5,15.506333280862858
172.49999999999997,337.5,15.422492982109384
172.49999999999997,352.49999999999994,15.358276603241547
175.5,7.499999999999999,18.13674271241179
175.5,22.5,18.16729992238022
175.5,37.49999999999999,18.1961654019629
175.5,52.5,18.21068633434774
175.5,67.5,18.20867389627141
175.5,82.5,18.19845087100933
175.5,97.49999999999999,18.18943407191158
175.5,112.49999999999999,18.182920558848338
175.5,127.49999999999999,18.17238199421212
175.5,142.5,18.15262751861904
175.5,157.5,18.127949223279213
175.5,172.49999999999997,18.110370538755316
175.5,187.5,18.109061066373492
175.5,202.49999999999997,18.121180365996675
175.5,217.49999999999997,18.133582717839083
175.5,232.5,18.134157852383606
175.5,247.49999999999997,18.122091735732766
175.5,262.49999999999994,18.107569317290036
175.5,277.5,18.101572105092345
175.5,292.5,18.10582386590341
175.5,307.49999999999994,18.11266921900504
175.5,322.5,18.11452771158024
175.5,337.5,18.11290409940478
175.5,352.49999999999994,18.117613380330898
178.5,7.499999999999999,19.38145973175987
178.5,22.5,19.386316419344066
178.5,37.49999999999999,19.390607255921097
178.5,52.5,19.393711401153098
178.5,67.5,19.395244358320124
178.5,82.5,19.395127453524648
178.5,97.49999999999999,19.393514528985843
178.5,112.49999999999999,19.3906764782773
178.5,127.49999999999999,19.386948519819242
178.5,142.5,19.38274556051401
178.5,157.5,19.37855717030735
178.5,172.49999999999997,19.374847097858623
178.5,187.5,19.371891855357983
178.5,202.49999999999997,19.369684800949884
178.5,217.49999999999997,19.368004623775526
178.5,232.5,19.366615787584212
178.5,247.49999999999997,19.36545481842409
178.5,262.49999999999994,19.36466919173379
178.5,277.5,19.36450376842716
178.5,292.5,19.36515257297429
178.5,307.49999999999994,19.366698501267834
178.5,322.5,19.369154398934526
178.5,337.5,19.37251041853669
178.5,352.49999999999994,19.37669438805435
