theta_deg,phi_deg,dir_julia_imp_dBi,in_target
61.49999999999999,82.5,-4.438119172916985,false
61.49999999999999,97.49999999999999,-5.876677157571214,false
61.49999999999999,112.49999999999999,-17.65244925675257,false
61.49999999999999,127.49999999999999,-18.532729642695955,false
61.49999999999999,142.5,-28.42776832113454,false
61.49999999999999,157.5,-22.305415513642345,false
61.49999999999999,172.49999999999997,-12.748954292919993,false
61.49999999999999,187.5,-11.854823862067608,false
61.49999999999999,202.49999999999997,-9.194846927621436,false
61.49999999999999,217.49999999999997,-12.072077876374838,false
61.49999999999999,232.5,-12.953187937949913,false
61.49999999999999,247.49999999999997,-11.747497015170511,false
61.49999999999999,262.49999999999994,-4.438119172917003,false
61.49999999999999,277.5,-5.876677157571201,false
61.49999999999999,292.5,-17.652449256752373,false
61.49999999999999,307.49999999999994,-18.532729642695777,false
61.49999999999999,322.5,-28.427768321134877,false
61.49999999999999,337.5,-22.305415513641922,false
61.49999999999999,352.49999999999994,-12.748954292920311,false
64.5,7.499999999999999,-8.388912297780983,false
64.5,22.5,-9.928570353530125,false
64.5,37.49999999999999,-12.449942117081164,false
64.5,52.5,-13.477902727097515,false
64.5,67.5,-11.375264585363707,false
64.5,82.5,-4.978797219938681,false
64.5,97.49999999999999,-6.093542578915166,false
64.5,112.49999999999999,-17.31894022277077,false
64.5,127.49999999999999,-18.438786620673334,false
64.5,142.5,-25.384095216158904,false
64.5,157.5,-21.14199130197936,false
64.5,172.49999999999997,-8.355701710255538,false
64.5,187.5,-8.38891229778087,false
64.5,202.49999999999997,-9.928570353530104,false
64.5,217.49999999999997,-12.449942117081179,false
64.5,232.5,-13.477902727097693,false
64.5,247.49999999999997,-11.375264585363865,false
64.5,262.49999999999994,-4.978797219938704,false
64.5,277.5,-6.0935425789151365,false
64.5,292.5,-17.31894022277064,false
64.5,307.49999999999994,-18.43878662067319,false
64.5,322.5,-25.38409521615901,false
64.5,337.5,-21.14199130197909,false
64.5,352.49999999999994,-8.355701710255723,false
67.5,7.499999999999999,-6.547278213755079,false
67.5,22.5,-10.920829132505327,false
67.5,37.49999999999999,-13.126941020625562,false
67.5,52.5,-14.061649639648069,false
67.5,67.5,-11.466821671750061,false
67.5,82.5,-6.084920673573175,false
67.5,97.49999999999999,-6.880088603224648,false
67.5,112.49999999999999,-17.456519172433428,false
67.5,127.49999999999999,-18.68155195300567,false
67.5,142.5,-24.64717738773456,false
67.5,157.5,-19.896017308936717,false
67.5,172.49999999999997,-6.710153378637445,false
67.5,187.5,-6.547278213755002,false
67.5,202.49999999999997,-10.920829132505375,false
67.5,217.49999999999997,-13.126941020625573,false
67.5,232.5,-14.061649639648298,false
67.5,247.49999999999997,-11.466821671750235,false
67.5,262.49999999999994,-6.084920673573197,false
67.5,277.5,-6.880088603224621,false
67.5,292.5,-17.456519172433293,false
67.5,307.49999999999994,-18.681551953005552,false
67.5,322.5,-24.64717738773472,false
67.5,337.5,-19.896017308936585,false
67.5,352.49999999999994,-6.710153378637575,false
70.49999999999999,7.499999999999999,-5.963099727556638,false
70.49999999999999,22.5,-11.88610777152769,false
70.49999999999999,37.49999999999999,-13.872498778005664,false
70.49999999999999,52.5,-14.633163468762287,false
70.49999999999999,67.5,-11.976125494028363,false
70.49999999999999,82.5,-7.6058359667327355,false
70.49999999999999,97.49999999999999,-8.030290334027312,false
70.49999999999999,112.49999999999999,-18.03721878515685,false
70.49999999999999,127.49999999999999,-19.223136363335477,false
70.49999999999999,142.5,-25.06059415543313,false
70.49999999999999,157.5,-19.198778372755665,false
70.49999999999999,172.49999999999997,-6.360648035856365,false
70.49999999999999,187.5,-5.963099727556558,false
70.49999999999999,202.49999999999997,-11.88610777152775,false
70.49999999999999,217.49999999999997,-13.872498778005674,false
70.49999999999999,232.5,-14.633163468762426,false
70.49999999999999,247.49999999999997,-11.976125494028542,false
70.49999999999999,262.49999999999994,-7.605835966732755,false
70.49999999999999,277.5,-8.03029033402728,false
70.49999999999999,292.5,-18.037218785156774,false
70.49999999999999,307.49999999999994,-19.223136363335325,false
70.49999999999999,322.5,-25.060594155433293,false
70.49999999999999,337.5,-19.19877837275561,false
70.49999999999999,352.49999999999994,-6.360648035856466,false
73.5,7.499999999999999,-6.242263890546708,false
73.5,22.5,-12.584256247859763,false
73.5,37.49999999999999,-14.527904259092367,false
73.5,52.5,-15.156379994460412,false
73.5,67.5,-12.832187230048298,false
73.5,82.5,-9.413074406392436,false
73.5,97.49999999999999,-9.366173629075817,false
73.5,112.49999999999999,-18.972560410684796,false
73.5,127.49999999999999,-19.917385323644027,false
73.5,142.5,-25.90915877577528,false
73.5,157.5,-19.0813739609109,false
73.5,172.49999999999997,-6.83195930511596,false
73.5,187.5,-6.2422638905466545,false
73.5,202.49999999999997,-12.584256247859852,false
73.5,217.49999999999997,-14.527904259092335,false
73.5,232.5,-15.15637999446054,false
73.5,247.49999999999997,-12.83218723004848,false
73.5,262.49999999999994,-9.413074406392466,false
73.5,277.5,-9.36617362907576,false
73.5,292.5,-18.972560410684768,false
73.5,307.49999999999994,-19.917385323643877,false
73.5,322.5,-25.909158775775374,false
73.5,337.5,-19.081373960910973,false
73.5,352.49999999999994,-6.831959305116047,false
76.5,7.499999999999999,-7.193475818801809,false
76.5,22.5,-12.943960257994549,false
76.5,37.49999999999999,-15.026453924002563,false
76.5,52.5,-15.634704194224774,false
76.5,67.5,-13.95319035886272,false
76.5,82.5,-11.360716414174973,false
76.5,97.49999999999999,-10.70865022749695,false
76.5,112.49999999999999,-20.147422992378235,false
76.5,127.49999999999999,-20.620192982077686,false
76.5,142.5,-26.59739513682496,false
76.5,157.5,-19.434027716166835,false
76.5,172.49999999999997,-7.919383538746372,false
76.5,187.5,-7.193475818801794,false
76.5,202.49999999999997,-12.943960257994648,false
76.5,217.49999999999997,-15.026453924002485,false
76.5,232.5,-15.634704194224852,false
76.5,247.49999999999997,-13.953190358862901,false
76.5,262.49999999999994,-11.360716414174995,false
76.5,277.5,-10.708650227496905,false
76.5,292.5,-20.147422992378196,false
76.5,307.49999999999994,-20.620192982077565,false
76.5,322.5,-26.5973951368251,false
76.5,337.5,-19.434027716166945,false
76.5,352.49999999999994,-7.919383538746408,false
79.49999999999999,7.499999999999999,-8.747047755856217,false
79.49999999999999,22.5,-13.06165766162196,false
79.49999999999999,37.49999999999999,-15.374430293155282,false
79.49999999999999,52.5,-16.080127693133978,false
79.49999999999999,67.5,-15.240218604067728,false
79.49999999999999,82.5,-13.25500740758607,false
79.49999999999999,97.49999999999999,-11.884758497823636,false
79.49999999999999,112.49999999999999,-21.42460879392241,false
79.49999999999999,127.49999999999999,-21.232616030974366,false
79.49999999999999,142.5,-26.800627310848277,false
79.49999999999999,157.5,-20.12135869577591,false
79.49999999999999,172.49999999999997,-9.532475914065053,false
79.49999999999999,187.5,-8.74704775585622,false
79.49999999999999,202.49999999999997,-13.061657661622055,false
79.49999999999999,217.49999999999997,-15.374430293155225,false
79.49999999999999,232.5,-16.080127693134024,false
79.49999999999999,247.49999999999997,-15.240218604067945,false
79.49999999999999,262.49999999999994,-13.25500740758612,false
79.49999999999999,277.5,-11.884758497823576,false
79.49999999999999,292.5,-21.424608793922314,false
79.49999999999999,307.49999999999994,-21.232616030974192,false
79.49999999999999,322.5,-26.80062731084835,false
79.49999999999999,337.5,-20.121358695776095,false
79.49999999999999,352.49999999999994,-9.53247591406508,false
82.5,7.499999999999999,-10.914377509985504,false
82.5,22.5,-13.071600275463508,false
82.5,37.49999999999999,-15.605716745794352,false
82.5,52.5,-16.48276804062937,false
82.5,67.5,-16.555935940202108,false
82.5,82.5,-14.85909798310966,false
82.5,97.49999999999999,-12.769556702002783,false
82.5,112.49999999999999,-22.641111759764026,false
82.5,127.49999999999999,-21.706534229050458,false
82.5,142.5,-26.626294973634383,false
82.5,157.5,-20.982807523390214,false
82.5,172.49999999999997,-11.630415602262428,false
82.5,187.5,-10.914377509985545,false
82.5,202.49999999999997,-13.071600275463615,false
82.5,217.49999999999997,-15.605716745794297,false
82.5,232.5,-16.48276804062938,false
82.5,247.49999999999997,-16.555935940202318,false
82.5,262.49999999999994,-14.859097983109763,false
82.5,277.5,-12.769556702002676,false
82.5,292.5,-22.641111759764012,false
82.5,307.49999999999994,-21.70653422905039,false
82.5,322.5,-26.62629497363451,false
82.5,337.5,-20.982807523390484,false
82.5,352.49999999999994,-11.630415602262456,false
85.5,7.499999999999999,-13.691859954280272,false
85.5,22.5,-13.056916273120738,false
85.5,37.49999999999999,-15.748728749260044,false
85.5,52.5,-16.802165625740514,false
85.5,67.5,-17.693974981323166,false
85.5,82.5,-15.971125650279344,false
85.5,97.49999999999999,-13.324819155395588,false
85.5,112.49999999999999,-23.61153266901418,false
85.5,127.49999999999999,-22.026067548525894,false
85.5,142.5,-26.35688775898117,false
85.5,157.5,-21.805488982245738,false
85.5,172.49999999999997,-14.092150205782506,false
85.5,187.5,-13.691859954280387,false
85.5,202.49999999999997,-13.056916273120866,false
85.5,217.49999999999997,-15.748728749259977,false
85.5,232.5,-16.80216562574052,false
85.5,247.49999999999997,-17.69397498132341,false
85.5,262.49999999999994,-15.97112565027948,false
85.5,277.5,-13.32481915539547,false
85.5,292.5,-23.611532669014018,false
85.5,307.49999999999994,-22.02606754852575,false
85.5,322.5,-26.356887758981394,false
85.5,337.5,-21.805488982246008,false
85.5,352.49999999999994,-14.092150205782495,false
88.49999999999999,7.499999999999999,-16.407249488292145,false
88.49999999999999,22.5,-13.047244928154933,false
88.49999999999999,37.49999999999999,-15.817866404736145,false
88.49999999999999,52.5,-16.98236702493853,false
88.49999999999999,67.5,-18.37854823198329,false
88.49999999999999,82.5,-16.517215567008588,false
88.49999999999999,97.49999999999999,-13.5823822503341,false
88.49999999999999,112.49999999999999,-24.155582245156126,false
88.49999999999999,127.49999999999999,-22.186814318754152,false
88.49999999999999,142.5,-26.18443488271542,false
88.49999999999999,157.5,-22.324108592127793,false
88.49999999999999,172.49999999999997,-16.202682351224173,false
88.49999999999999,187.5,-16.407249488292468,false
88.49999999999999,202.49999999999997,-13.047244928155067,false
88.49999999999999,217.49999999999997,-15.817866404736073,false
88.49999999999999,232.5,-16.982367024938547,false
88.49999999999999,247.49999999999997,-18.378548231983547,false
88.49999999999999,262.49999999999994,-16.517215567008748,false
88.49999999999999,277.5,-13.582382250333966,false
88.49999999999999,292.5,-24.155582245155976,false
88.49999999999999,307.49999999999994,-22.186814318754095,false
88.49999999999999,322.5,-26.184434882715536,false
88.49999999999999,337.5,-22.32410859212809,false
88.49999999999999,352.49999999999994,-16.20268235122418,false
91.5,7.499999999999999,-16.40724948829216,false
91.5,22.5,-13.047244928154933,false
91.5,37.49999999999999,-15.817866404736145,false
91.5,52.5,-16.98236702493853,false
91.5,67.5,-18.378548231983295,false
91.5,82.5,-16.517215567008588,false
91.5,97.49999999999999,-13.5823822503341,false
91.5,112.49999999999999,-24.155582245156126,false
91.5,127.49999999999999,-22.186814318754152,false
91.5,142.5,-26.18443488271542,false
91.5,157.5,-22.324108592127793,false
91.5,172.49999999999997,-16.202682351224183,false
91.5,187.5,-16.40724948829248,false
91.5,202.49999999999997,-13.047244928155067,false
91.5,217.49999999999997,-15.817866404736073,false
91.5,232.5,-16.982367024938547,false
91.5,247.49999999999997,-18.37854823198355,false
91.5,262.49999999999994,-16.517215567008748,false
91.5,277.5,-13.582382250333966,false
91.5,292.5,-24.155582245155976,false
91.5,307.49999999999994,-22.186814318754095,false
91.5,322.5,-26.184434882715536,false
91.5,337.5,-22.32410859212809,false
91.5,352.49999999999994,-16.20268235122419,false
94.5,7.499999999999999,-13.691859954280277,false
94.5,22.5,-13.056916273120738,false
94.5,37.49999999999999,-15.748728749260044,false
94.5,52.5,-16.802165625740514,false
94.5,67.5,-17.693974981323166,false
94.5,82.5,-15.971125650279344,false
94.5,97.49999999999999,-13.324819155395588,false
94.5,112.49999999999999,-23.611532669014185,false
94.5,127.49999999999999,-22.026067548525894,false
94.5,142.5,-26.35688775898117,false
94.5,157.5,-21.80548898224574,false
94.5,172.49999999999997,-14.092150205782513,false
94.5,187.5,-13.691859954280396,false
94.5,202.49999999999997,-13.056916273120866,false
94.5,217.49999999999997,-15.748728749259977,false
94.5,232.5,-16.80216562574052,false
94.5,247.49999999999997,-17.693974981323414,false
94.5,262.49999999999994,-15.97112565027948,false
94.5,277.5,-13.32481915539547,false
94.5,292.5,-23.61153266901402,false
94.5,307.49999999999994,-22.026067548525745,false
94.5,322.5,-26.356887758981394,false
94.5,337.5,-21.80548898224601,false
94.5,352.49999999999994,-14.092150205782497,false
97.49999999999999,7.499999999999999,-10.91437750998553,false
97.49999999999999,22.5,-13.071600275463489,false
97.49999999999999,37.49999999999999,-15.605716745794345,false
97.49999999999999,52.5,-16.48276804062936,false
97.49999999999999,67.5,-16.5559359402021,false
97.49999999999999,82.5,-14.859097983109672,false
97.49999999999999,97.49999999999999,-12.769556702002792,false
97.49999999999999,112.49999999999999,-22.64111175976408,false
97.49999999999999,127.49999999999999,-21.706534229050455,false
97.49999999999999,142.5,-26.626294973634394,false
97.49999999999999,157.5,-20.982807523390235,false
97.49999999999999,172.49999999999997,-11.63041560226247,false
97.49999999999999,187.5,-10.914377509985563,false
97.49999999999999,202.49999999999997,-13.07160027546361,false
97.49999999999999,217.49999999999997,-15.605716745794284,false
97.49999999999999,232.5,-16.482768040629388,false
97.49999999999999,247.49999999999997,-16.555935940202332,false
97.49999999999999,262.49999999999994,-14.859097983109796,false
97.49999999999999,277.5,-12.76955670200267,false
97.49999999999999,292.5,-22.64111175976398,false
97.49999999999999,307.49999999999994,-21.706534229050376,false
97.49999999999999,322.5,-26.62629497363457,false
97.49999999999999,337.5,-20.982807523390473,false
97.49999999999999,352.49999999999994,-11.63041560226247,false
100.5,7.499999999999999,-8.74704775585623,false
100.5,22.5,-13.061657661621949,false
100.5,37.49999999999999,-15.374430293155283,false
100.5,52.5,-16.080127693133978,false
100.5,67.5,-15.240218604067739,false
100.5,82.5,-13.2550074075861,false
100.5,97.49999999999999,-11.88475849782365,false
100.5,112.49999999999999,-21.424608793922438,false
100.5,127.49999999999999,-21.232616030974313,false
100.5,142.5,-26.800627310848277,false
100.5,157.5,-20.121358695775903,false
100.5,172.49999999999997,-9.532475914065055,false
100.5,187.5,-8.747047755856226,false
100.5,202.49999999999997,-13.061657661622043,false
100.5,217.49999999999997,-15.37443029315523,false
100.5,232.5,-16.080127693134028,false
100.5,247.49999999999997,-15.240218604067945,false
100.5,262.49999999999994,-13.255007407586149,false
100.5,277.5,-11.884758497823585,false
100.5,292.5,-21.42460879392231,false
100.5,307.49999999999994,-21.232616030974253,false
100.5,322.5,-26.80062731084835,false
100.5,337.5,-20.12135869577607,false
100.5,352.49999999999994,-9.532475914065106,false
103.5,7.499999999999999,-7.193475818801801,false
103.5,22.5,-12.943960257994556,false
103.5,37.49999999999999,-15.02645392400255,false
103.5,52.5,-15.634704194224797,false
103.5,67.5,-13.95319035886272,false
103.5,82.5,-11.360716414174982,false
103.5,97.49999999999999,-10.708650227496966,false
103.5,112.49999999999999,-20.147422992378207,false
103.5,127.49999999999999,-20.620192982077686,false
103.5,142.5,-26.59739513682494,false
103.5,157.5,-19.434027716166817,false
103.5,172.49999999999997,-7.919383538746374,false
103.5,187.5,-7.193475818801795,false
103.5,202.49999999999997,-12.943960257994654,false
103.5,217.49999999999997,-15.026453924002496,false
103.5,232.5,-15.63470419422487,false
103.5,247.49999999999997,-13.95319035886291,false
103.5,262.49999999999994,-11.360716414175009,false
103.5,277.5,-10.708650227496914,false
103.5,292.5,-20.14742299237827,false
103.5,307.49999999999994,-20.620192982077565,false
103.5,322.5,-26.597395136825178,false
103.5,337.5,-19.434027716166938,false
103.5,352.49999999999994,-7.919383538746416,false
106.49999999999999,7.499999999999999,-6.242263890546708,false
106.49999999999999,22.5,-12.584256247859775,false
106.49999999999999,37.49999999999999,-14.527904259092377,false
106.49999999999999,52.5,-15.15637999446042,false
106.49999999999999,67.5,-12.8321872300483,false
106.49999999999999,82.5,-9.413074406392457,false
106.49999999999999,97.49999999999999,-9.366173629075812,false
106.49999999999999,112.49999999999999,-18.972560410684803,false
106.49999999999999,127.49999999999999,-19.917385323644034,false
106.49999999999999,142.5,-25.90915877577523,false
106.49999999999999,157.5,-19.081373960910884,false
106.49999999999999,172.49999999999997,-6.831959305115957,false
106.49999999999999,187.5,-6.242263890546667,false
106.49999999999999,202.49999999999997,-12.584256247859866,false
106.49999999999999,217.49999999999997,-14.527904259092336,false
106.49999999999999,232.5,-15.15637999446053,false
106.49999999999999,247.49999999999997,-12.832187230048493,false
106.49999999999999,262.49999999999994,-9.4130744063925,false
106.49999999999999,277.5,-9.366173629075782,false
106.49999999999999,292.5,-18.972560410684732,false
106.49999999999999,307.49999999999994,-19.91738532364395,false
106.49999999999999,322.5,-25.909158775775452,false
106.49999999999999,337.5,-19.08137396091095,false
106.49999999999999,352.49999999999994,-6.831959305116051,false
109.5,7.499999999999999,-5.9630997275566235,false
109.5,22.5,-11.886107771527692,false
109.5,37.49999999999999,-13.872498778005667,false
109.5,52.5,-14.633163468762284,false
109.5,67.5,-11.976125494028363,false
109.5,82.5,-7.60583596673275,false
109.5,97.49999999999999,-8.030290334027315,false
109.5,112.49999999999999,-18.037218785156874,false
109.5,127.49999999999999,-19.223136363335477,false
109.5,142.5,-25.06059415543312,false
109.5,157.5,-19.198778372755633,false
109.5,172.49999999999997,-6.36064803585636,false
109.5,187.5,-5.963099727556568,false
109.5,202.49999999999997,-11.886107771527751,false
109.5,217.49999999999997,-13.872498778005678,false
109.5,232.5,-14.63316346876245,false
109.5,247.49999999999997,-11.97612549402855,false
109.5,262.49999999999994,-7.605835966732756,false
109.5,277.5,-8.030290334027287,false
109.5,292.5,-18.037218785156778,false
109.5,307.49999999999994,-19.223136363335385,false
109.5,322.5,-25.060594155433304,false
109.5,337.5,-19.19877837275561,false
109.5,352.49999999999994,-6.360648035856455,false
112.5,7.499999999999999,-6.54727821375508,false
112.5,22.5,-10.920829132505327,false
112.5,37.49999999999999,-13.126941020625564,false
112.5,52.5,-14.061649639648069,false
112.5,67.5,-11.466821671750065,false
112.5,82.5,-6.084920673573176,false
112.5,97.49999999999999,-6.880088603224646,false
112.5,112.49999999999999,-17.45651917243343,false
112.5,127.49999999999999,-18.68155195300567,false
112.5,142.5,-24.647177387734565,false
112.5,157.5,-19.896017308936713,false
112.5,172.49999999999997,-6.710153378637445,false
112.5,187.5,-6.547278213754996,false
112.5,202.49999999999997,-10.920829132505375,false
112.5,217.49999999999997,-13.126941020625566,false
112.5,232.5,-14.061649639648294,false
112.5,247.49999999999997,-11.466821671750239,false
112.5,262.49999999999994,-6.084920673573197,false
112.5,277.5,-6.880088603224621,false
112.5,292.5,-17.456519172433293,false
112.5,307.49999999999994,-18.681551953005552,false
112.5,322.5,-24.64717738773472,false
112.5,337.5,-19.89601730893658,false
112.5,352.49999999999994,-6.710153378637581,false
115.49999999999999,7.499999999999999,-8.38891229778095,false
115.49999999999999,22.5,-9.928570353530114,false
115.49999999999999,37.49999999999999,-12.449942117081168,false
115.49999999999999,52.5,-13.477902727097533,false
115.49999999999999,67.5,-11.375264585363691,false
115.49999999999999,82.5,-4.978797219938688,false
115.49999999999999,97.49999999999999,-6.093542578915163,false
115.49999999999999,112.49999999999999,-17.318940222770756,false
115.49999999999999,127.49999999999999,-18.438786620673305,false
115.49999999999999,142.5,-25.38409521615884,false
115.49999999999999,157.5,-21.14199130197934,false
115.49999999999999,172.49999999999997,-8.355701710255508,false
115.49999999999999,187.5,-8.38891229778086,false
115.49999999999999,202.49999999999997,-9.928570353530112,false
115.49999999999999,217.49999999999997,-12.449942117081182,false
115.49999999999999,232.5,-13.4779027270977,false
115.49999999999999,247.49999999999997,-11.375264585363867,false
115.49999999999999,262.49999999999994,-4.978797219938703,false
115.49999999999999,277.5,-6.0935425789151445,false
115.49999999999999,292.5,-17.318940222770635,false
115.49999999999999,307.49999999999994,-18.438786620673174,false
115.49999999999999,322.5,-25.384095216159068,false
115.49999999999999,337.5,-21.14199130197907,false
115.49999999999999,352.49999999999994,-8.355701710255692,false
118.49999999999999,7.499999999999999,-11.854823862067658,false
118.49999999999999,22.5,-9.194846927621441,false
118.49999999999999,37.49999999999999,-12.072077876374813,false
118.49999999999999,52.5,-12.95318793794973,false
118.49999999999999,67.5,-11.747497015170316,false
118.49999999999999,82.5,-4.438119172916976,false
118.49999999999999,97.49999999999999,-5.8766771575712085,false
118.49999999999999,112.49999999999999,-17.652449256752597,false
118.49999999999999,127.49999999999999,-18.53272964269592,false
118.49999999999999,142.5,-28.42776832113448,false
118.49999999999999,157.5,-22.305415513642295,false
118.49999999999999,172.49999999999997,-12.748954292919896,false
118.49999999999999,187.5,-11.85482386206755,false
118.49999999999999,202.49999999999997,-9.19484692762144,false
118.49999999999999,217.49999999999997,-12.072077876374834,false
118.49999999999999,232.5,-12.953187937949926,false
118.49999999999999,247.49999999999997,-11.74749701517052,false
118.49999999999999,262.49999999999994,-4.43811917291701,false
118.49999999999999,277.5,-5.876677157571192,false
118.49999999999999,292.5,-17.65244925675237,false
118.49999999999999,307.49999999999994,-18.53272964269579,false
118.49999999999999,322.5,-28.42776832113472,false
118.49999999999999,337.5,-22.305415513641954,false
118.49999999999999,352.49999999999994,-12.74895429292021,false
121.5,7.499999999999999,-11.648551494209585,false
