theta_deg,phi_deg,dir_julia_imp_dBi,in_target
121.5,22.5,-8.972438671631313,false
121.5,37.49999999999999,-12.274187330894595,false
121.5,52.5,-12.542046116994412,false
121.5,67.5,-12.550165111775712,false
121.5,82.5,-4.695382429181533,false
121.5,97.49999999999999,-6.537759000707855,false
121.5,112.49999999999999,-18.33229777284435,false
121.5,127.49999999999999,-18.63359034376264,false
121.5,142.5,-31.91291502902516,false
121.5,157.5,-22.004684666944335,false
121.5,172.49999999999997,-23.693886515454004,false
121.5,187.5,-11.648551494209796,false
121.5,202.49999999999997,-8.972438671631268,false
121.5,217.49999999999997,-12.274187330894652,false
121.5,232.5,-12.542046116994568,false
121.5,247.49999999999997,-12.550165111775907,false
121.5,262.49999999999994,-4.695382429181555,false
121.5,277.5,-6.53775900070784,false
121.5,292.5,-18.332297772844107,false
121.5,307.49999999999994,-18.63359034376248,false
121.5,322.5,-31.912915029026244,false
121.5,337.5,-22.004684666944065,false
121.5,352.49999999999994,-23.693886515453748,false
124.49999999999999,7.499999999999999,-5.919895706445208,false
124.49999999999999,22.5,-9.490124980393626,false
124.49999999999999,37.49999999999999,-13.389494863271095,false
124.49999999999999,52.5,-12.215628358499266,false
124.49999999999999,67.5,-13.55899915780486,false
124.49999999999999,82.5,-6.211580647086382,false
124.49999999999999,97.49999999999999,-8.683981879415285,false
124.49999999999999,112.49999999999999,-18.997260322040212,false
124.49999999999999,127.49999999999999,-17.932403299965184,false
124.49999999999999,142.5,-23.912019333995588,false
124.49999999999999,157.5,-20.495530827020133,false
124.49999999999999,172.49999999999997,-9.905771620960358,false
124.49999999999999,187.5,-5.919895706445354,false
124.49999999999999,202.49999999999997,-9.490124980393555,false
124.49999999999999,217.49999999999997,-13.389494863271132,false
124.49999999999999,232.5,-12.215628358499401,false
124.49999999999999,247.49999999999997,-13.558999157805115,false
124.49999999999999,262.49999999999994,-6.211580647086381,false
124.49999999999999,277.5,-8.683981879415326,false
124.49999999999999,292.5,-18.997260322039953,false
124.49999999999999,307.49999999999994,-17.932403299965024,false
124.49999999999999,322.5,-23.912019333995943,false
124.49999999999999,337.5,-20.49553082702003,false
124.49999999999999,352.49999999999994,-9.905771620960186,false
127.49999999999999,7.499999999999999,-1.7376899487053703,false
127.49999999999999,22.5,-10.990061894200604,false
127.49999999999999,37.49999999999999,-15.642515938759274,false
127.49999999999999,52.5,-11.8634200018133,false
127.49999999999999,67.5,-14.348517984552526,false
127.49999999999999,82.5,-10.267284962708342,false
127.49999999999999,97.49999999999999,-13.69632093758584,false
127.49999999999999,112.49999999999999,-19.371793228414862,false
127.49999999999999,127.49999999999999,-16.314176928509223,false
127.49999999999999,142.5,-18.315360406085404,false
127.49999999999999,157.5,-19.367132291036093,false
127.49999999999999,172.49999999999997,-3.7444753753493605,false
127.49999999999999,187.5,-1.737689948705439,false
127.49999999999999,202.49999999999997,-10.990061894200462,false
127.49999999999999,217.49999999999997,-15.642515938759406,false
127.49999999999999,232.5,-11.863420001813381,false
127.49999999999999,247.49999999999997,-14.348517984552775,false
127.49999999999999,262.49999999999994,-10.267284962708347,false
127.49999999999999,277.5,-13.69632093758585,false
127.49999999999999,292.5,-19.371793228414706,false
127.49999999999999,307.49999999999994,-16.31417692850912,false
127.49999999999999,322.5,-18.315360406085553,false
127.49999999999999,337.5,-19.367132291036167,false
127.49999999999999,352.49999999999994,-3.7444753753493116,false
130.5,7.499999999999999,0.815558108914147,false
130.5,22.5,-13.70687835302206,false
130.5,37.49999999999999,-17.14821154507712,false
130.5,52.5,-11.46580829770931,false
130.5,67.5,-14.766901642433902,false
130.5,82.5,-21.68859957656587,false
130.5,97.49999999999999,-14.102185104662254,false
130.5,112.49999999999999,-19.86822130182127,false
130.5,127.49999999999999,-14.909554119241948,false
130.5,142.5,-15.161818333778527,false
130.5,157.5,-19.318640401429718,false
130.5,172.49999999999997,-0.37007392946911805,false
130.5,187.5,0.8155581089141406,false
130.5,202.49999999999997,-13.706878353021832,false
130.5,217.49999999999997,-17.148211545077544,false
130.5,232.5,-11.465808297709358,false
130.5,247.49999999999997,-14.766901642434132,false
130.5,262.49999999999994,-21.688599576565775,false
130.5,277.5,-14.102185104662315,false
130.5,292.5,-19.868221301821183,false
130.5,307.49999999999994,-14.909554119241852,false
130.5,322.5,-15.161818333778609,false
130.5,337.5,-19.318640401429782,false
130.5,352.49999999999994,-0.3700739294691244,false
133.5,7.499999999999999,2.0182248478925473,false
133.5,22.5,-17.41845071801097,false
133.5,37.49999999999999,-14.079543254328765,false
133.5,52.5,-11.320028467307877,false
133.5,67.5,-15.241644377470038,false
133.5,82.5,-9.523723815153787,false
133.5,97.49999999999999,-6.502326340408635,false
133.5,112.49999999999999,-21.050155123561844,false
133.5,127.49999999999999,-14.827395298114514,false
133.5,142.5,-13.69136173153664,false
133.5,157.5,-20.248086094046837,false
133.5,172.49999999999997,1.3531128361879907,false
133.5,187.5,2.0182248478925704,false
133.5,202.49999999999997,-17.418450718010718,false
133.5,217.49999999999997,-14.079543254329137,false
133.5,232.5,-11.320028467307901,false
133.5,247.49999999999997,-15.241644377470188,false
133.5,262.49999999999994,-9.523723815153819,false
133.5,277.5,-6.502326340408643,false
133.5,292.5,-21.05015512356178,false
133.5,307.49999999999994,-14.827395298114352,false
133.5,322.5,-13.691361731536652,false
133.5,337.5,-20.248086094046926,false
133.5,352.49999999999994,1.3531128361879574,false
136.49999999999997,7.499999999999999,1.814413879332189,false
136.49999999999997,22.5,-20.262115640105122,false
136.49999999999997,37.49999999999999,-10.582777606134544,false
136.49999999999997,52.5,-12.049014483345292,false
136.49999999999997,67.5,-15.871072184259695,false
136.49999999999997,82.5,-3.401217009298513,false
136.49999999999997,97.49999999999999,-2.255003913870888,false
136.49999999999997,112.49999999999999,-21.553041381211173,false
136.49999999999997,127.49999999999999,-17.209974793631147,false
136.49999999999997,142.5,-13.319116040278447,false
136.49999999999997,157.5,-21.08763692040653,false
136.49999999999997,172.49999999999997,1.5932896928336882,false
136.49999999999997,187.5,1.814413879332262,false
136.49999999999997,202.49999999999997,-20.26211564010523,false
136.49999999999997,217.49999999999997,-10.582777606134767,false
136.49999999999997,232.5,-12.049014483345356,false
136.49999999999997,247.49999999999997,-15.871072184259802,false
136.49999999999997,262.49999999999994,-3.401217009298531,false
136.49999999999997,277.5,-2.255003913870877,false
136.49999999999997,292.5,-21.553041381210964,false
136.49999999999997,307.49999999999994,-17.20997479363086,false
136.49999999999997,322.5,-13.319116040278443,false
136.49999999999997,337.5,-21.087636920406517,false
136.49999999999997,352.49999999999994,1.5932896928336127,false
139.5,7.499999999999999,-0.34531712606737514,false
139.5,22.5,-21.19755314144512,false
139.5,37.49999999999999,-8.57678905196672,false
139.5,52.5,-14.636186724771873,false
139.5,67.5,-15.604249680291014,false
139.5,82.5,-0.572562425352918,false
139.5,97.49999999999999,-0.20669568735777033,false
139.5,112.49999999999999,-19.582735258866727,false
139.5,127.49999999999999,-22.723053352843642,false
139.5,142.5,-12.660841002648953,false
139.5,157.5,-20.24201654814409,false
139.5,172.49999999999997,-0.0347547516221148,false
139.5,187.5,-0.3453171260672655,false
139.5,202.49999999999997,-21.197553141445752,false
139.5,217.49999999999997,-8.576789051966838,false
139.5,232.5,-14.636186724772077,false
139.5,247.49999999999997,-15.604249680291002,false
139.5,262.49999999999994,-0.5725624253529549,false
139.5,277.5,-0.20669568735775817,false
139.5,292.5,-19.582735258866467,false
139.5,307.49999999999994,-22.723053352842953,false
139.5,322.5,-12.660841002648981,false
139.5,337.5,-20.24201654814396,false
139.5,352.49999999999994,-0.03475475162221249,false
142.5,7.499999999999999,-6.909711422115638,false
142.5,22.5,-16.284358528259876,false
142.5,37.49999999999999,-8.006685043946431,false
142.5,52.5,-20.8401563647371,false
142.5,67.5,-14.494911084688658,false
142.5,82.5,0.06731412686293513,false
142.5,97.49999999999999,-0.11413300525324561,false
142.5,112.49999999999999,-18.699428824751255,false
142.5,127.49999999999999,-16.474186007357293,false
142.5,142.5,-10.603781721388106,false
142.5,157.5,-16.52127369104543,false
142.5,172.49999999999997,-5.322950859228364,false
142.5,187.5,-6.9097114221153575,false
142.5,202.49999999999997,-16.284358528260107,false
142.5,217.49999999999997,-8.006685043946453,false
142.5,232.5,-20.840156364737897,false
142.5,247.49999999999997,-14.494911084688656,false
142.5,262.49999999999994,0.06731412686290761,false
142.5,277.5,-0.11413300525323325,false
142.5,292.5,-18.699428824751212,false
142.5,307.49999999999994,-16.474186007357368,false
142.5,322.5,-10.603781721388232,false
142.5,337.5,-16.52127369104525,false
142.5,352.49999999999994,-5.322950859228577,false
145.49999999999997,7.499999999999999,-10.315612733109385,false
145.49999999999997,22.5,-9.302819733821828,false
145.49999999999997,37.49999999999999,-8.731582828653972,false
145.49999999999997,52.5,-19.66687374590952,false
145.49999999999997,67.5,-14.188827760750433,false
145.49999999999997,82.5,-1.8876108845103625,false
145.49999999999997,97.49999999999999,-2.754488330244651,false
145.49999999999997,112.49999999999999,-19.145648488641292,false
145.49999999999997,127.49999999999999,-11.375076489607878,false
145.49999999999997,142.5,-8.628215681977876,false
145.49999999999997,157.5,-10.798252857169198,false
145.49999999999997,172.49999999999997,-12.36398153197343,false
145.49999999999997,187.5,-10.31561273310964,false
145.49999999999997,202.49999999999997,-9.30281973382184,false
145.49999999999997,217.49999999999997,-8.73158282865392,false
145.49999999999997,232.5,-19.666873745910067,false
145.49999999999997,247.49999999999997,-14.18882776075045,false
145.49999999999997,262.49999999999994,-1.8876108845104067,false
145.49999999999997,277.5,-2.75448833024462,false
145.49999999999997,292.5,-19.14564848864154,false
145.49999999999997,307.49999999999994,-11.37507648960798,false
145.49999999999997,322.5,-8.628215681977977,false
145.49999999999997,337.5,-10.798252857169139,false
145.49999999999997,352.49999999999994,-12.363981531973218,false
148.5,7.499999999999999,0.4366623783749867,false
148.5,22.5,-4.4279628251513525,false
148.5,37.49999999999999,-10.679441264364108,false
148.5,52.5,-14.18634692184926,false
148.5,67.5,-12.268034298523261,false
148.5,82.5,-9.82584924749983,false
148.5,97.49999999999999,-11.963826588965777,false
148.5,112.49999999999999,-11.130139014072961,false
148.5,127.49999999999999,-9.900623692163597,false
148.5,142.5,-8.187813455990234,false
148.5,157.5,-5.696724036878676,false
148.5,172.49999999999997,-0.36057645928005655,false
148.5,187.5,0.4366623783749213,false
148.5,202.49999999999997,-4.427962825151329,false
148.5,217.49999999999997,-10.679441264364025,false
148.5,232.5,-14.186346921849427,false
148.5,247.49999999999997,-12.26803429852325,false
148.5,262.49999999999994,-9.82584924749993,false
148.5,277.5,-11.963826588965771,false
148.5,292.5,-11.13013901407311,false
148.5,307.49999999999994,-9.900623692163641,false
148.5,322.5,-8.187813455990298,false
148.5,337.5,-5.696724036878696,false
148.5,352.49999999999994,-0.36057645928004084,false
151.5,7.499999999999999,4.623569554252434,false
151.5,22.5,-1.4460322179162508,false
151.5,37.49999999999999,-13.889097473011471,false
151.5,52.5,-12.736566161592242,false
151.5,67.5,-6.368620901940809,false
151.5,82.5,-5.800138133509409,false
151.5,97.49999999999999,-3.378345033478527,false
151.5,112.49999999999999,-4.09239079978628,false
151.5,127.49999999999999,-11.62031826944112,false
151.5,142.5,-10.041429046927597,false
151.5,157.5,-2.1011292547267217,false
151.5,172.49999999999997,4.317192982503666,false
151.5,187.5,4.623569554252453,false
151.5,202.49999999999997,-1.4460322179161997,false
151.5,217.49999999999997,-13.889097473011487,false
151.5,232.5,-12.736566161592354,false
151.5,247.49999999999997,-6.3686209019407976,false
151.5,262.49999999999994,-5.8001381335093924,false
151.5,277.5,-3.3783450334785625,false
151.5,292.5,-4.092390799786344,false
151.5,307.49999999999994,-11.620318269441087,false
151.5,322.5,-10.041429046927622,false
151.5,337.5,-2.1011292547267857,false
151.5,352.49999999999994,4.317192982503635,false
154.49999999999997,7.499999999999999,6.233250839194304,false
154.49999999999997,22.5,-0.24553254756937992,false
154.49999999999997,37.49999999999999,-17.931593471508318,false
154.49999999999997,52.5,-13.425361750665177,false
154.49999999999997,67.5,-1.6518880917188454,false
154.49999999999997,82.5,2.218305584186939,false
154.49999999999997,97.49999999999999,3.2504072382766,false
154.49999999999997,112.49999999999999,0.1736772967273806,false
154.49999999999997,127.49999999999999,-15.503068262380564,false
154.49999999999997,142.5,-14.653622723540886,false
154.49999999999997,157.5,-0.25827726631079906,false
154.49999999999997,172.49999999999997,6.186779869718276,false
154.49999999999997,187.5,6.23325083919434,false
154.49999999999997,202.49999999999997,-0.2455325475692845,false
154.49999999999997,217.49999999999997,-17.931593471508698,false
154.49999999999997,232.5,-13.42536175066531,false
154.49999999999997,247.49999999999997,-1.6518880917188359,false
154.49999999999997,262.49999999999994,2.218305584186954,false
154.49999999999997,277.5,3.250407238276589,false
154.49999999999997,292.5,0.17367729672735188,false
154.49999999999997,307.49999999999994,-15.50306826238051,false
154.49999999999997,322.5,-14.653622723540822,false
154.49999999999997,337.5,-0.258277266310904,false
154.49999999999997,352.49999999999994,6.186779869718215,false
157.5,7.499999999999999,5.661581601320615,false
157.5,22.5,-1.4203455425143203,false
157.5,37.49999999999999,-17.093401490493545,false
157.5,52.5,-15.219183583793605,false
157.5,67.5,0.6565602646393448,false
157.5,82.5,5.301877193615711,false
157.5,97.49999999999999,5.912947071699442,false
157.5,112.49999999999999,2.06434994708507,false
157.5,127.49999999999999,-15.441778929710805,false
157.5,142.5,-16.390576661231442,false
157.5,157.5,-0.7840398693647486,false
157.5,172.49999999999997,5.793611404767174,false
157.5,187.5,5.661581601320693,false
157.5,202.49999999999997,-1.4203455425141907,false
157.5,217.49999999999997,-17.09340149049386,false
157.5,232.5,-15.219183583793649,false
157.5,247.49999999999997,0.6565602646393415,false
157.5,262.49999999999994,5.301877193615713,false
157.5,277.5,5.912947071699438,false
157.5,292.5,2.0643499470850575,false
157.5,307.49999999999994,-15.44177892971083,false
157.5,322.5,-16.39057666123128,false
157.5,337.5,-0.7840398693648789,false
157.5,352.49999999999994,5.79361140476708,false
160.5,7.499999999999999,1.6415334534326331,false
160.5,22.5,-8.365229048521,false
160.5,37.49999999999999,-7.913584800278445,false
160.5,52.5,-19.750740221253555,false
160.5,67.5,-0.24363598360839184,false
160.5,82.5,5.260643314792594,false
160.5,97.49999999999999,5.674971464096476,false
160.5,112.49999999999999,0.9292132319174695,false
160.5,127.49999999999999,-25.430412931923637,false
160.5,142.5,-8.568237726084828,false
160.5,157.5,-6.400054276175451,false
160.5,172.49999999999997,1.9714975068010367,false
160.5,187.5,1.641533453432758,false
160.5,202.49999999999997,-8.365229048520735,false
160.5,217.49999999999997,-7.913584800278489,false
160.5,232.5,-19.750740221253245,false
160.5,247.49999999999997,-0.24363598360839694,false
160.5,262.49999999999994,5.260643314792589,false
160.5,277.5,5.67497146409648,false
160.5,292.5,0.9292132319174711,false
160.5,307.49999999999994,-25.430412931924113,false
160.5,322.5,-8.568237726084744,false
160.5,337.5,-6.4000542761756165,false
160.5,352.49999999999994,1.971497506800932,false
163.49999999999997,7.499999999999999,-8.481571888199657,false
163.49999999999997,22.5,-2.25286176683654,false
163.49999999999997,37.49999999999999,0.7697423946006788,false
163.49999999999997,52.5,-3.2119787442288015,false
163.49999999999997,67.5,-11.645797866652545,false
163.49999999999997,82.5,0.19619154011750045,false
163.49999999999997,97.49999999999999,0.5538531304086263,false
163.49999999999997,112.49999999999999,-9.607644979978309,false
163.49999999999997,127.49999999999999,-3.6139236474207697,false
163.49999999999997,142.5,0.5339817979407547,false
163.49999999999997,157.5,-2.720236858442637,false
163.49999999999997,172.49999999999997,-8.42184457920023,false
163.49999999999997,187.5,-8.481571888199706,false
163.49999999999997,202.49999999999997,-2.25286176683659,false
163.49999999999997,217.49999999999997,0.769742394600686,false
163.49999999999997,232.5,-3.211978744228757,false
163.49999999999997,247.49999999999997,-11.645797866652607,false
163.49999999999997,262.49999999999994,0.19619154011750045,false
163.49999999999997,277.5,0.5538531304086348,false
163.49999999999997,292.5,-9.607644979978245,false
163.49999999999997,307.49999999999994,-3.613923647420805,false
163.49999999999997,322.5,0.5339817979407666,false
163.49999999999997,337.5,-2.7202368584425782,false
163.49999999999997,352.49999999999994,-8.421844579200128,false
166.5,7.499999999999999,6.303932909293923,false
166.5,22.5,7.183739839720009,false
166.5,37.49999999999999,7.382563594630921,false
166.5,52.5,5.714316168136442,false
166.5,67.5,1.659807533067218,false
166.5,82.5,-3.678968204656583,false
166.5,97.49999999999999,-3.669713941201814,false
166.5,112.49999999999999,1.7199104121758797,false
166.5,127.49999999999999,5.818728518322189,false
166.5,142.5,7.4350559019906495,false
166.5,157.5,7.151672350283912,false
166.5,172.49999999999997,6.268268572478245,false
166.5,187.5,6.303932909293924,false
166.5,202.49999999999997,7.1837398397200305,false
166.5,217.49999999999997,7.382563594630939,false
166.5,232.5,5.714316168136463,false
166.5,247.49999999999997,1.6598075330672482,false
166.5,262.49999999999994,-3.6789682046565604,false
166.5,277.5,-3.669713941201844,false
166.5,292.5,1.7199104121758166,false
166.5,307.49999999999994,5.8187285183221515,false
166.5,322.5,7.435055901990636,false
166.5,337.5,7.151672350283912,false
166.5,352.49999999999994,6.268268572478241,false
169.5,7.499999999999999,12.468112992273399,false
169.5,22.5,12.496681842755455,false
169.5,37.49999999999999,12.261092239965205,false
169.5,52.5,11.51003985131052,false
169.5,67.5,10.37021037107407,false
169.5,82.5,9.459585987193845,false
169.5,97.49999999999999,9.50796815441057,false
169.5,112.49999999999999,10.492316981067443,false
169.5,127.49999999999999,11.65391588603198,false
169.5,142.5,12.376783501528422,false
169.5,157.5,12.560992576848857,false
169.5,172.49999999999997,12.486748122634157,false
169.5,187.5,12.468112992273408,false
169.5,202.49999999999997,12.496681842755486,false
169.5,217.49999999999997,12.26109223996522,false
169.5,232.5,11.51003985131055,false
169.5,247.49999999999997,10.37021037107409,false
169.5,262.49999999999994,9.459585987193845,false
169.5,277.5,9.507968154410563,false
169.5,292.5,10.492316981067422,false
169.5,307.49999999999994,11.653915886031957,false
169.5,322.5,12.376783501528392,false
169.5,337.5,12.560992576848836,false
169.5,352.49999999999994,12.486748122634141,false
172.49999999999997,7.499999999999999,15.994924464826347,false
172.49999999999997,22.5,15.907956899905994,false
172.49999999999997,37.49999999999999,15.712998699054715,false
172.49999999999997,52.5,15.396984113668548,false
172.49999999999997,67.5,15.040883893045018,false
172.49999999999997,82.5,14.808194184070214,false
172.49999999999997,97.49999999999999,14.83601986398866,false
172.49999999999997,112.49999999999999,15.113944003680249,false
172.49999999999997,127.49999999999999,15.489926158005163,false
172.49999999999997,142.5,15.798084062154805,false
172.49999999999997,157.5,15.965203850058575,false
172.49999999999997,172.49999999999997,16.01479212973054,false
172.49999999999997,187.5,15.994924464826365,false
172.49999999999997,202.49999999999997,15.907956899906011,false
172.49999999999997,217.49999999999997,15.712998699054745,false
172.49999999999997,232.5,15.396984113668557,false
172.49999999999997,247.49999999999997,15.040883893045029,false
172.49999999999997,262.49999999999994,14.808194184070212,false
172.49999999999997,277.5,14.83601986398866,false
172.49999999999997,292.5,15.113944003680228,false
172.49999999999997,307.49999999999994,15.489926158005145,false
172.49999999999997,322.5,15.798084062154789,false
172.49999999999997,337.5,15.965203850058561,false
172.49999999999997,352.49999999999994,16.014792129730516,false
175.5,7.499999999999999,18.058251789975223,false
175.5,22.5,18.009800225261724,false
175.5,37.49999999999999,17.927677873522786,false
175.5,52.5,17.82660307228038,false
175.5,67.5,17.733810581279176,false
175.5,82.5,17.681826800734516,false
175.5,97.49999999999999,17.69212104847288,false
175.5,112.49999999999999,17.761554759888995,false
175.5,127.49999999999999,17.863607922903043,false
175.5,142.5,17.963655986710773,false
175.5,157.5,18.035489401103455,false
175.5,172.49999999999997,18.067517769907738,false
175.5,187.5,18.05825178997523,false
175.5,202.49999999999997,18.009800225261724,false
175.5,217.49999999999997,17.927677873522782,false
175.5,232.5,17.826603072280392,false
175.5,247.49999999999997,17.733810581279172,false
175.5,262.49999999999994,17.68182680073452,false
175.5,277.5,17.69212104847287,false
175.5,292.5,17.761554759888984,false
175.5,307.49999999999994,17.863607922903036,false
175.5,322.5,17.963655986710762,false
175.5,337.5,18.03548940110344,false
175.5,352.49999999999994,18.067517769907724,false
178.5,7.499999999999999,19.027039926329035,false
178.5,22.5,19.02086496995327,false
178.5,37.49999999999999,19.011220697092007,false
178.5,52.5,19.000607754094787,false
178.5,67.5,18.991874234171924,false
178.5,82.5,18.987448434469762,false
178.5,97.49999999999999,18.988600036608286,false
178.5,112.49999999999999,18.99501583519872,false
178.5,127.49999999999999,19.004888301556615,false
178.5,142.5,19.015488599038274,false
178.5,157.5,19.023981279729515,false
178.5,172.49999999999997,19.02817888273254,false
178.5,187.5,19.02703992632905,false
178.5,202.49999999999997,19.02086496995328,false
178.5,217.49999999999997,19.011220697092014,false
178.5,232.5,19.000607754094794,false
178.5,247.49999999999997,18.99187423417192,false
178.5,262.49999999999994,18.987448434469773,false
178.5,277.5,18.98860003660828,false
178.5,292.5,18.995015835198718,false
178.5,307.49999999999994,19.0048883015566,false
178.5,322.5,19.015488599038278,false
178.5,337.5,19.023981279729508,false
178.5,352.49999999999994,19.028178882732536,false
